"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"19134","NLA12_MI-168-2012-1","NLA12_MI-168",1,0.2,2012,7,19,28.4,9.7,8.3,505,"E",0
"19135","NLA12_MI-168-2012-1","NLA12_MI-168",1,1,2012,7,19,28.4,9.6,8.3,508,"E",0
"19136","NLA12_MI-168-2012-1","NLA12_MI-168",1,2,2012,7,19,28.4,9.6,8.3,509,"E",0
"19137","NLA12_MI-168-2012-1","NLA12_MI-168",1,3,2012,7,19,27.8,9.5,8.1,521,"E",0
"19138","NLA12_MI-168-2012-1","NLA12_MI-168",1,4,2012,7,19,23.1,9.4,7.9,551,"M",0
"19139","NLA12_MI-168-2012-1","NLA12_MI-168",1,5,2012,7,19,17.4,4.9,7.5,506,"M",0
"19140","NLA12_MI-168-2012-1","NLA12_MI-168",1,6,2012,7,19,14.2,0.5,7.4,468,"M",0
"19141","NLA12_MI-168-2012-1","NLA12_MI-168",1,7,2012,7,19,11.4,0.4,7.3,440,"M",0
"19142","NLA12_MI-168-2012-1","NLA12_MI-168",1,8,2012,7,19,9.7,0.4,7.3,426,"M",0
"19143","NLA12_MI-168-2012-1","NLA12_MI-168",1,9,2012,7,19,9.3,0.4,7.2,425,"M",0
"19144","NLA12_MI-168-2012-1","NLA12_MI-168",1,10,2012,7,19,8.9,0.4,7.1,436,"H",0
"19145","NLA12_MI-168-2012-1","NLA12_MI-168",1,10.4,2012,7,19,8.8,0.3,7,439,"H",0
