"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"874","NLA06608-0065-2012-1","NLA06608-0065",1,0,2012,9,11,16.45,9.4,8.5,NA,"E",1
"875","NLA06608-0065-2012-1","NLA06608-0065",1,0.5,2012,9,11,16.5,9.5,8.5,NA,"E",1
"876","NLA06608-0065-2012-1","NLA06608-0065",1,1,2012,9,11,16.5,9.5,8.5,NA,"E",1
"877","NLA06608-0065-2012-1","NLA06608-0065",1,2,2012,9,11,16.4,8.5,8.5,NA,"E",1
"878","NLA06608-0065-2012-1","NLA06608-0065",1,3,2012,9,11,16.4,9.5,8.5,NA,"E",1
"879","NLA06608-0065-2012-1","NLA06608-0065",1,4,2012,9,11,16.4,9.5,8.5,NA,"E",1
"880","NLA06608-0065-2012-1","NLA06608-0065",1,5,2012,9,11,16.4,9.4,8.5,NA,"E",1
"881","NLA06608-0065-2012-1","NLA06608-0065",1,6,2012,9,11,15.2,10.6,8.4,NA,"M",1
"882","NLA06608-0065-2012-1","NLA06608-0065",1,7,2012,9,11,13.8,10.6,8.4,NA,"M",1
"883","NLA06608-0065-2012-1","NLA06608-0065",1,8,2012,9,11,12.2,11.1,8.4,NA,"M",1
"884","NLA06608-0065-2012-1","NLA06608-0065",1,9,2012,9,11,10.9,12.9,8.6,NA,"M",1
"885","NLA06608-0065-2012-1","NLA06608-0065",1,10,2012,9,11,9.6,10.5,8.3,NA,"M",1
"886","NLA06608-0065-2012-1","NLA06608-0065",1,11,2012,9,11,8.8,5.1,7.6,NA,"M",1
"887","NLA06608-0065-2012-1","NLA06608-0065",1,12,2012,9,11,8.7,4.4,7.5,NA,"H",1
"888","NLA06608-0065-2012-1","NLA06608-0065",1,13,2012,9,11,8.3,2.7,7.4,NA,"H",1
"889","NLA06608-0065-2012-1","NLA06608-0065",1,14,2012,9,11,8.1,1.2,7.3,NA,"H",1
"890","NLA06608-0065-2012-1","NLA06608-0065",1,15,2012,9,11,7.9,0.51,7.3,NA,"H",1
"891","NLA06608-0065-2012-1","NLA06608-0065",1,16,2012,9,11,7.9,0.21,7.3,NA,"H",1
"892","NLA06608-0065-2012-1","NLA06608-0065",1,17,2012,9,11,7.8,0.19,7.3,NA,"H",1
"893","NLA06608-0065-2012-1","NLA06608-0065",1,18,2012,9,11,7.7,0.18,7.3,NA,"H",1
"894","NLA06608-0065-2012-1","NLA06608-0065",1,19,2012,9,11,7.6,0.16,7.2,NA,"H",1
"895","NLA06608-0065-2012-1","NLA06608-0065",1,20,2012,9,11,7.6,0.14,7.1,NA,"H",1
