"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"19214","NLA12_MN-135-2012-1","NLA12_MN-135",1,0,2012,8,14,NA,18,8.5,428.5,"E",0
"19215","NLA12_MN-135-2012-1","NLA12_MN-135",1,0.5,2012,8,14,21.9,3.6,7.4,450,"E",0
