"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"16938","NLA12_AL-R05-2012-1","NLA12_AL-R05",1,0,2012,7,21,29.7,7.55,7.2,20.5,"E",0
"16939","NLA12_AL-R05-2012-1","NLA12_AL-R05",1,1,2012,7,21,29.7,7.5,7.3,20,"E",0
"16940","NLA12_AL-R05-2012-1","NLA12_AL-R05",1,2,2012,7,21,29.7,7.5,7.2,20,"E",0
"16941","NLA12_AL-R05-2012-1","NLA12_AL-R05",1,3,2012,7,21,29.7,7.4,7.2,20,"M",0
"16942","NLA12_AL-R05-2012-1","NLA12_AL-R05",1,4,2012,7,21,28.3,5.5,6.3,21,"M",0
"16943","NLA12_AL-R05-2012-1","NLA12_AL-R05",1,5,2012,7,21,23.5,1.5,6,25,"M",0
"16944","NLA12_AL-R05-2012-1","NLA12_AL-R05",1,6,2012,7,21,17.9,0.9,6.6,69,"M",0
"16945","NLA12_AL-R05-2012-1","NLA12_AL-R05",1,7,2012,7,21,16.3,0.7,6.7,85,"M",0
