"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"2422","NLA06608-0191-2012-1","NLA06608-0191",1,0,2012,5,30,23.55,8.05,6.95,16000,"E",1
"2423","NLA06608-0191-2012-1","NLA06608-0191",1,1,2012,5,30,23.5,8,7.1,16000,"E",1
"2424","NLA06608-0191-2012-1","NLA06608-0191",1,2,2012,5,30,23.5,8,6.9,16000,"E",1
"2425","NLA06608-0191-2012-1","NLA06608-0191",1,3,2012,5,30,23.5,8,6.9,16000,"E",1
"2426","NLA06608-0191-2012-1","NLA06608-0191",1,4,2012,5,30,20.1,9.1,6.9,16000,"E",1
"2427","NLA06608-0191-2012-1","NLA06608-0191",1,5,2012,5,30,20.1,9.4,6.9,15000,"M",1
"2428","NLA06608-0191-2012-1","NLA06608-0191",1,6,2012,5,30,18.7,9.5,6.8,15000,"M",1
"2429","NLA06608-0191-2012-1","NLA06608-0191",1,7,2012,5,30,17.2,9.3,6.7,16000,"M",1
"2430","NLA06608-0191-2012-1","NLA06608-0191",1,8,2012,5,30,16.5,9.2,6.6,16000,"M",1
"2431","NLA06608-0191-2012-1","NLA06608-0191",1,9,2012,5,30,15.8,8.9,6.6,16000,"M",1
"2432","NLA06608-0191-2012-1","NLA06608-0191",1,10,2012,5,30,15.5,8.8,6.6,16000,"H",1
"2433","NLA06608-0191-2012-1","NLA06608-0191",1,11,2012,5,30,15.1,8.5,6.5,16000,"H",1
"2434","NLA06608-0191-2012-1","NLA06608-0191",1,12,2012,5,30,14.8,8.4,6.5,16000,"H",1
"2435","NLA06608-0191-2012-1","NLA06608-0191",1,13,2012,5,30,14.5,8.2,6.4,16000,"H",1
"2436","NLA06608-0191-2012-1","NLA06608-0191",1,14,2012,5,30,14,8.1,6.4,16000,"H",1
"2437","NLA06608-0191-2012-1","NLA06608-0191",1,15,2012,5,30,13.7,8.1,6.3,16000,"H",1
"2438","NLA06608-0191-2012-1","NLA06608-0191",1,16,2012,5,30,13.3,8.1,6.3,16000,"H",1
"2439","NLA06608-0191-2012-1","NLA06608-0191",1,17,2012,5,30,12.6,8.2,6.3,16000,"H",1
"2440","NLA06608-0191-2012-1","NLA06608-0191",1,18,2012,5,30,12.3,8.4,6.3,16000,"H",1
"2441","NLA06608-0191-2012-1","NLA06608-0191",1,19,2012,5,30,11.8,8.5,6.3,16000,"H",1
"2442","NLA06608-0191-2012-1","NLA06608-0191",1,20,2012,5,30,11.3,8.7,6.2,16000,"H",1
"2443","NLA06608-0191-2012-1","NLA06608-0191",1,22,2012,5,30,10.3,9.1,6.2,16000,"H",1
"2444","NLA06608-0191-2012-1","NLA06608-0191",1,24,2012,5,30,9.6,9.3,6.2,16000,"H",1
"2445","NLA06608-0191-2012-1","NLA06608-0191",1,26,2012,5,30,9,9.4,6.2,16000,"H",1
"2446","NLA06608-0191-2012-1","NLA06608-0191",1,28,2012,5,30,8.7,9.4,6.2,16000,"H",1
"2447","NLA06608-0191-2012-1","NLA06608-0191",1,30,2012,5,30,8.6,9.3,6.2,16000,"H",1
"2448","NLA06608-0191-2012-1","NLA06608-0191",1,32,2012,5,30,8.4,1.6,5.9,24000,"H",1
"2449","NLA06608-0191-2012-1","NLA06608-0191",1,34,2012,5,30,8.4,0.6,5.9,40000,"H",1
"2450","NLA06608-0191-2012-1","NLA06608-0191",1,36,2012,5,30,8.5,0.3,6,40000,"H",1
"2451","NLA06608-0191-2012-1","NLA06608-0191",1,38,2012,5,30,8.5,0.2,6,40000,"H",1
"2452","NLA06608-0191-2012-1","NLA06608-0191",1,40,2012,5,30,8.5,0.1,6,40000,"H",1
"2453","NLA06608-0191-2012-1","NLA06608-0191",1,42,2012,5,30,8.5,0.1,6,40000,"H",1
