"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"18546","NLA12_KS-126-2012-1","NLA12_KS-126",1,0,2012,6,25,31.85,6.96,7.6,143.5,"E",0
"18547","NLA12_KS-126-2012-1","NLA12_KS-126",1,1,2012,6,25,27.6,6.5,6.7,141,"E",0
