"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"21973","NLA12_WA-124-2012-1","NLA12_WA-124",1,0,2012,9,7,NA,9.1,NA,NA,"E",0
"21974","NLA12_WA-124-2012-1","NLA12_WA-124",1,1,2012,9,7,18.9,9.14,9.07,148,"E",0
"21975","NLA12_WA-124-2012-1","NLA12_WA-124",1,2,2012,9,7,18.9,9.17,9.07,148,"E",0
"21976","NLA12_WA-124-2012-1","NLA12_WA-124",1,3,2012,9,7,18.9,9.16,9.08,148,"E",0
"21977","NLA12_WA-124-2012-1","NLA12_WA-124",1,4,2012,9,7,18.8,9.15,9.07,148,"E",0
"21978","NLA12_WA-124-2012-1","NLA12_WA-124",1,5,2012,9,7,18.8,9.21,9.07,148,"E",0
"21979","NLA12_WA-124-2012-1","NLA12_WA-124",1,6,2012,9,7,18.8,9.17,9.06,148,"E",0
"21980","NLA12_WA-124-2012-1","NLA12_WA-124",1,7,2012,9,7,16.1,6.61,8.38,148,"M",0
"21981","NLA12_WA-124-2012-1","NLA12_WA-124",1,8,2012,9,7,12.1,2.92,8.01,149,"M",0
"21982","NLA12_WA-124-2012-1","NLA12_WA-124",1,9,2012,9,7,10.3,0.53,7.86,148,"M",0
"21983","NLA12_WA-124-2012-1","NLA12_WA-124",1,10,2012,9,7,8.4,0.32,7.78,157,"M",0
"21984","NLA12_WA-124-2012-1","NLA12_WA-124",1,11,2012,9,7,8,0.03,7.6,166,"H",0
"21985","NLA12_WA-124-2012-1","NLA12_WA-124",1,12,2012,9,7,6.9,0.05,7.41,185,"H",0
"21986","NLA12_WA-124-2012-1","NLA12_WA-124",1,13,2012,9,7,6.9,0.01,7.1,208,"H",0
"21987","NLA12_WA-124-2012-1","NLA12_WA-124",1,13.3,2012,9,7,6.8,0.02,6.94,216,"H",0
