"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"19424","NLA12_MS-112-2012-1","NLA12_MS-112",1,0,2012,7,29,34.505,7.815,7.66,NA,"E",0
"19425","NLA12_MS-112-2012-1","NLA12_MS-112",1,1,2012,7,29,34.34,7.79,7.67,NA,"E",0
"19426","NLA12_MS-112-2012-1","NLA12_MS-112",1,2,2012,7,29,32.4,8.28,7.27,NA,"E",0
