"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"21831","NLA12_VA-R18-2012-1","NLA12_VA-R18",1,0,2012,8,7,30.2,11.35,8.35,170.5,"E",0
"21832","NLA12_VA-R18-2012-1","NLA12_VA-R18",1,0.5,2012,8,7,29.7,10.7,8.4,171,"E",0
"21833","NLA12_VA-R18-2012-1","NLA12_VA-R18",1,1,2012,8,7,29.1,6.5,8.1,176,"E",0
"21834","NLA12_VA-R18-2012-1","NLA12_VA-R18",1,1.5,2012,8,7,28.8,2.6,7.5,184,"E",0
"21835","NLA12_VA-R18-2012-1","NLA12_VA-R18",1,1.7,2012,8,7,28.4,0.6,7.1,195,"E",0
