"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"10844","NLA06608-1383-2012-1","NLA06608-1383",1,0,2012,8,6,25.05,7.6,8.3,389,"E",1
"10845","NLA06608-1383-2012-1","NLA06608-1383",1,1,2012,8,6,25.1,7.2,NA,389,"E",1
"10846","NLA06608-1383-2012-1","NLA06608-1383",1,2,2012,8,6,25,6.9,8.3,389,"E",1
"10847","NLA06608-1383-2012-1","NLA06608-1383",1,3,2012,8,6,24.9,6.4,8.2,391,"E",1
"10848","NLA06608-1383-2012-1","NLA06608-1383",1,4,2012,8,6,24.8,6.3,8.2,390,"E",1
"10849","NLA06608-1383-2012-1","NLA06608-1383",1,5,2012,8,6,24.8,6.4,8.2,391,"E",1
"10850","NLA06608-1383-2012-1","NLA06608-1383",1,6,2012,8,6,24.6,4.8,8.1,399,"M",1
"10851","NLA06608-1383-2012-1","NLA06608-1383",1,7,2012,8,6,23,0.1,7.3,442,"M",1
"10852","NLA06608-1383-2012-1","NLA06608-1383",1,8,2012,8,6,20,0,6.9,509,"H",1
"10853","NLA06608-1383-2012-1","NLA06608-1383",1,9,2012,8,6,19.2,0,6.7,530,"H",1
"10854","NLA06608-1383-2012-1","NLA06608-1383",1,9.5,2012,8,6,NA,NA,NA,NA,"H",1
