"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"20105","NLA12_NH-108-2012-1","NLA12_NH-108",1,0,2012,6,12,21.3,8.76,7.64,61,"E",0
"20106","NLA12_NH-108-2012-1","NLA12_NH-108",1,1.03,2012,6,12,21.3,8.71,7.16,60,"E",0
"20107","NLA12_NH-108-2012-1","NLA12_NH-108",1,2.08,2012,6,12,16.1,10.5,6.45,47,"E",0
"20108","NLA12_NH-108-2012-1","NLA12_NH-108",1,2.2,2012,6,12,15.6,10.5,6.33,45,"E",0
