"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"21634","NLA12_UT-374-2012-1","NLA12_UT-374",1,0,2012,8,30,19.05,7,8.38,484,"E",0
"21635","NLA12_UT-374-2012-1","NLA12_UT-374",1,1,2012,8,30,19,7.04,8.37,484,"E",0
"21636","NLA12_UT-374-2012-1","NLA12_UT-374",1,2,2012,8,30,19,7.01,8.4,484,"E",0
"21637","NLA12_UT-374-2012-1","NLA12_UT-374",1,3,2012,8,30,19,7,8.34,484,"E",0
"21638","NLA12_UT-374-2012-1","NLA12_UT-374",1,4,2012,8,30,19,6.97,8.36,484,"E",0
"21639","NLA12_UT-374-2012-1","NLA12_UT-374",1,5,2012,8,30,18.8,6.8,8.35,484,"E",0
"21640","NLA12_UT-374-2012-1","NLA12_UT-374",1,6,2012,8,30,18.7,6.74,8.36,484,"E",0
"21641","NLA12_UT-374-2012-1","NLA12_UT-374",1,7,2012,8,30,18.6,6.78,8.35,484,"E",0
"21642","NLA12_UT-374-2012-1","NLA12_UT-374",1,8,2012,8,30,18.5,6.71,8.37,484,"E",0
"21643","NLA12_UT-374-2012-1","NLA12_UT-374",1,9,2012,8,30,18.5,6.59,8.36,484,"E",0
"21644","NLA12_UT-374-2012-1","NLA12_UT-374",1,10,2012,8,30,18.5,6.57,8.38,484,"E",0
"21645","NLA12_UT-374-2012-1","NLA12_UT-374",1,11,2012,8,30,18.5,6.48,8.38,484,"E",0
"21646","NLA12_UT-374-2012-1","NLA12_UT-374",1,12,2012,8,30,18.5,6.39,8.36,484,"E",0
"21647","NLA12_UT-374-2012-1","NLA12_UT-374",1,13,2012,8,30,18.4,6.19,8.35,485,"E",0
"21648","NLA12_UT-374-2012-1","NLA12_UT-374",1,14,2012,8,30,18.4,6.2,8.35,486,"E",0
"21649","NLA12_UT-374-2012-1","NLA12_UT-374",1,15,2012,8,30,18.3,6.23,8.36,486,"E",0
"21650","NLA12_UT-374-2012-1","NLA12_UT-374",1,15.5,2012,8,30,18.3,6.18,8.36,486,"E",0
