"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"19101","NLA12_MI-162-2012-1","NLA12_MI-162",1,0.1,2012,7,30,24.9,8.25,7.55,19,"E",0
"19102","NLA12_MI-162-2012-1","NLA12_MI-162",1,1,2012,7,30,24.9,8.3,7.6,19,"E",0
"19103","NLA12_MI-162-2012-1","NLA12_MI-162",1,2,2012,7,30,24.9,8.3,7.6,19,"E",0
"19104","NLA12_MI-162-2012-1","NLA12_MI-162",1,3,2012,7,30,24.8,8.3,7.6,19,"E",0
"19105","NLA12_MI-162-2012-1","NLA12_MI-162",1,4,2012,7,30,24.8,8.3,7.7,19,"E",0
"19106","NLA12_MI-162-2012-1","NLA12_MI-162",1,5,2012,7,30,24.8,8.3,7.7,19,"E",0
"19107","NLA12_MI-162-2012-1","NLA12_MI-162",1,6,2012,7,30,24,8.3,7.5,18,"M",0
"19108","NLA12_MI-162-2012-1","NLA12_MI-162",1,7,2012,7,30,19.4,9.8,7,16,"M",0
"19109","NLA12_MI-162-2012-1","NLA12_MI-162",1,8,2012,7,30,16.4,8.1,6.4,15,"M",0
"19110","NLA12_MI-162-2012-1","NLA12_MI-162",1,9,2012,7,30,13.8,7.8,6.2,14,"M",0
"19111","NLA12_MI-162-2012-1","NLA12_MI-162",1,10,2012,7,30,11.5,2.3,6,15,"M",0
"19112","NLA12_MI-162-2012-1","NLA12_MI-162",1,11,2012,7,30,10.4,0.7,5.9,15,"M",0
"19113","NLA12_MI-162-2012-1","NLA12_MI-162",1,12,2012,7,30,10,0.3,5.8,15,"H",0
"19114","NLA12_MI-162-2012-1","NLA12_MI-162",1,13,2012,7,30,9.7,0.1,5.9,16,"H",0
"19115","NLA12_MI-162-2012-1","NLA12_MI-162",1,14,2012,7,30,9.5,0.1,6,17,"H",0
"19116","NLA12_MI-162-2012-1","NLA12_MI-162",1,15,2012,7,30,9.4,0.1,6,18,"H",0
"19117","NLA12_MI-162-2012-1","NLA12_MI-162",1,16,2012,7,30,9.3,0.1,6,18,"H",0
"19118","NLA12_MI-162-2012-1","NLA12_MI-162",1,17,2012,7,30,9.3,0.1,6,19,"H",0
"19119","NLA12_MI-162-2012-1","NLA12_MI-162",1,18,2012,7,30,9.2,0.1,6,19,"H",0
"19120","NLA12_MI-162-2012-1","NLA12_MI-162",1,19,2012,7,30,9.2,0.1,6.1,20,"H",0
"19121","NLA12_MI-162-2012-1","NLA12_MI-162",1,20,2012,7,30,9.1,0.1,6.1,20,"H",0
"19122","NLA12_MI-162-2012-1","NLA12_MI-162",1,20.5,2012,7,30,9,0.1,6,20,"H",0
