"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"20856","NLA12_PA-119-2012-1","NLA12_PA-119",1,0,2012,9,6,25.2,7.9,7.875,305.5,"E",0
"20857","NLA12_PA-119-2012-1","NLA12_PA-119",1,1,2012,9,6,25.1,8,7.9,304,"E",0
"20858","NLA12_PA-119-2012-1","NLA12_PA-119",1,2,2012,9,6,25,7.8,8,307,"E",0
"20859","NLA12_PA-119-2012-1","NLA12_PA-119",1,3,2012,9,6,24.9,7.7,8,306,"E",0
"20860","NLA12_PA-119-2012-1","NLA12_PA-119",1,4,2012,9,6,24.9,7.8,8,307,"E",0
"20861","NLA12_PA-119-2012-1","NLA12_PA-119",1,5,2012,9,6,24.8,7.7,8,307,"E",0
"20862","NLA12_PA-119-2012-1","NLA12_PA-119",1,6,2012,9,6,24.5,7.8,8,311,"E",0
"20863","NLA12_PA-119-2012-1","NLA12_PA-119",1,7,2012,9,6,23.3,7.6,8,346,"E",0
"20864","NLA12_PA-119-2012-1","NLA12_PA-119",1,8,2012,9,6,22.5,7.2,7.9,390,"E",0
"20865","NLA12_PA-119-2012-1","NLA12_PA-119",1,9,2012,9,6,20.3,6.6,7.9,318,"M",0
"20866","NLA12_PA-119-2012-1","NLA12_PA-119",1,10,2012,9,6,15.8,3.9,7.9,265,"M",0
"20867","NLA12_PA-119-2012-1","NLA12_PA-119",1,11,2012,9,6,14,1.9,7.9,258,"M",0
"20868","NLA12_PA-119-2012-1","NLA12_PA-119",1,12,2012,9,6,11.8,2,7.9,256,"M",0
"20869","NLA12_PA-119-2012-1","NLA12_PA-119",1,13,2012,9,6,10.3,2.2,7.9,251,"M",0
"20870","NLA12_PA-119-2012-1","NLA12_PA-119",1,14,2012,9,6,9.1,2.1,7.9,247,"M",0
"20871","NLA12_PA-119-2012-1","NLA12_PA-119",1,15,2012,9,6,8.3,1.4,7.8,248,"M",0
"20872","NLA12_PA-119-2012-1","NLA12_PA-119",1,15.5,2012,9,6,8,1.3,7.7,245,"H",0
"20873","NLA12_PA-119-2012-1","NLA12_PA-119",1,16,2012,9,6,7.8,1.4,7.8,247,"H",0
"20874","NLA12_PA-119-2012-1","NLA12_PA-119",1,16.3,2012,9,6,7.6,1.2,7.7,245,"H",0
