"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"18898","NLA12_MI-128-2012-1","NLA12_MI-128",1,0.1,2012,7,18,28.7,7.9,8.6,275.5,"E",0
"18899","NLA12_MI-128-2012-1","NLA12_MI-128",1,1,2012,7,18,28.7,8.2,8.6,275,"E",0
"18900","NLA12_MI-128-2012-1","NLA12_MI-128",1,2,2012,7,18,28.7,8.1,8.5,285,"E",0
"18901","NLA12_MI-128-2012-1","NLA12_MI-128",1,3,2012,7,18,28.7,8.1,8.7,275,"E",0
"18902","NLA12_MI-128-2012-1","NLA12_MI-128",1,4,2012,7,18,28.1,8,8.4,275,"E",0
"18903","NLA12_MI-128-2012-1","NLA12_MI-128",1,5,2012,7,18,26.2,10.3,8.5,275,"M",0
"18904","NLA12_MI-128-2012-1","NLA12_MI-128",1,6,2012,7,18,21.8,9.2,8.4,279,"M",0
"18905","NLA12_MI-128-2012-1","NLA12_MI-128",1,7,2012,7,18,17.4,8.3,8.1,283,"M",0
"18906","NLA12_MI-128-2012-1","NLA12_MI-128",1,8,2012,7,18,14.7,6.7,7.9,287,"M",0
"18907","NLA12_MI-128-2012-1","NLA12_MI-128",1,9,2012,7,18,12.3,1.3,7.5,295,"M",0
"18908","NLA12_MI-128-2012-1","NLA12_MI-128",1,10,2012,7,18,10.7,0.4,7.5,298,"M",0
"18909","NLA12_MI-128-2012-1","NLA12_MI-128",1,11,2012,7,18,9.5,0.3,7.4,302,"M",0
"18910","NLA12_MI-128-2012-1","NLA12_MI-128",1,12,2012,7,18,8.6,0.3,7.4,307,"H",0
"18911","NLA12_MI-128-2012-1","NLA12_MI-128",1,13,2012,7,18,8.2,0.3,7.3,314,"H",0
"18912","NLA12_MI-128-2012-1","NLA12_MI-128",1,14,2012,7,18,8,0.2,7.3,319,"H",0
"18913","NLA12_MI-128-2012-1","NLA12_MI-128",1,15,2012,7,18,7.9,0.2,7.2,338,"H",0
