"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"9325","NLA06608-1130-2012-1","NLA06608-1130",1,0.5,2012,7,11,27.2,10.8,8.2,565,"E",1
"9326","NLA06608-1130-2012-1","NLA06608-1130",1,1,2012,7,11,27.2,10.8,8.2,564,"E",1
"9327","NLA06608-1130-2012-1","NLA06608-1130",1,2,2012,7,11,27.2,10.8,8.2,564,"E",1
"9328","NLA06608-1130-2012-1","NLA06608-1130",1,3,2012,7,11,25.6,1.4,7.4,600,"E",1
"9329","NLA06608-1130-2012-1","NLA06608-1130",1,4,2012,7,11,20.1,0.4,7.4,531,"E",1
"9330","NLA06608-1130-2012-1","NLA06608-1130",1,5,2012,7,11,16.3,0.4,7.3,513,"E",1
"9331","NLA06608-1130-2012-1","NLA06608-1130",1,6,2012,7,11,14.5,0.3,7.3,513,"E",1
"9332","NLA06608-1130-2012-1","NLA06608-1130",1,7,2012,7,11,12.9,0.4,7.3,502,"E",1
"9333","NLA06608-1130-2012-1","NLA06608-1130",1,8,2012,7,11,11.9,0.4,7.3,502,"M",1
"9334","NLA06608-1130-2012-1","NLA06608-1130",1,9,2012,7,11,11.3,0.3,7.2,504,"M",1
