"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"21116","NLA12_TN-122-2012-1","NLA12_TN-122",1,0,2012,9,13,26.17,7.045,7.445,NA,"E",0
"21117","NLA12_TN-122-2012-1","NLA12_TN-122",1,0.5,2012,9,13,26.12,6.98,7.42,NA,"E",0
"21118","NLA12_TN-122-2012-1","NLA12_TN-122",1,1,2012,9,13,26.02,7.02,7.35,NA,"E",0
"21119","NLA12_TN-122-2012-1","NLA12_TN-122",1,1.5,2012,9,13,25.97,7.11,7.32,NA,"E",0
"21120","NLA12_TN-122-2012-1","NLA12_TN-122",1,2,2012,9,13,25.88,7.02,7.29,NA,"E",0
"21121","NLA12_TN-122-2012-1","NLA12_TN-122",1,2.1,2012,9,13,25.8,6.97,7.24,NA,"E",0
