"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"21254","NLA12_TX-165-2012-1","NLA12_TX-165",1,0,2012,6,18,28.35,8.3,8.8,NA,"E",0
"21255","NLA12_TX-165-2012-1","NLA12_TX-165",1,1,2012,6,18,28.3,8.4,8.8,NA,"E",0
"21256","NLA12_TX-165-2012-1","NLA12_TX-165",1,2,2012,6,18,28.3,8.5,8.8,NA,"E",0
"21257","NLA12_TX-165-2012-1","NLA12_TX-165",1,3,2012,6,18,28.2,8.5,8.8,NA,"E",0
"21258","NLA12_TX-165-2012-1","NLA12_TX-165",1,4,2012,6,18,28.1,8.3,8.7,NA,"E",0
"21259","NLA12_TX-165-2012-1","NLA12_TX-165",1,5,2012,6,18,27.8,8,8.6,NA,"E",0
"21260","NLA12_TX-165-2012-1","NLA12_TX-165",1,6,2012,6,18,27.7,7.8,8.6,NA,"E",0
"21261","NLA12_TX-165-2012-1","NLA12_TX-165",1,7,2012,6,18,26.6,7.8,7.5,NA,"M",0
"21262","NLA12_TX-165-2012-1","NLA12_TX-165",1,8,2012,6,18,25.2,0.7,6.9,NA,"M",0
"21263","NLA12_TX-165-2012-1","NLA12_TX-165",1,9,2012,6,18,23.7,0.6,7,NA,"M",0
"21264","NLA12_TX-165-2012-1","NLA12_TX-165",1,10,2012,6,18,21.7,0.6,7.1,NA,"M",0
"21265","NLA12_TX-165-2012-1","NLA12_TX-165",1,10.5,2012,6,18,20.9,0.6,7.1,NA,"M",0
