"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"21959","NLA12_WA-121-2012-1","NLA12_WA-121",1,0,2012,7,5,NA,10.235,NA,NA,"E",0
"21960","NLA12_WA-121-2012-1","NLA12_WA-121",1,1,2012,7,5,18.7,10.35,8.52,107.8,"E",0
"21961","NLA12_WA-121-2012-1","NLA12_WA-121",1,2,2012,7,5,18.4,10.38,8.51,107.5,"E",0
"21962","NLA12_WA-121-2012-1","NLA12_WA-121",1,3,2012,7,5,18.33,10.51,8.54,107.8,"E",0
"21963","NLA12_WA-121-2012-1","NLA12_WA-121",1,4,2012,7,5,18.12,10.56,8.56,107.6,"E",0
"21964","NLA12_WA-121-2012-1","NLA12_WA-121",1,5,2012,7,5,17.27,11.29,8.61,108.6,"E",0
"21965","NLA12_WA-121-2012-1","NLA12_WA-121",1,6,2012,7,5,14.71,10.51,7.91,110.6,"M",0
"21966","NLA12_WA-121-2012-1","NLA12_WA-121",1,7,2012,7,5,12.21,5.38,7.4,112.2,"M",0
"21967","NLA12_WA-121-2012-1","NLA12_WA-121",1,8,2012,7,5,10.35,2.66,7.15,114.1,"M",0
"21968","NLA12_WA-121-2012-1","NLA12_WA-121",1,9,2012,7,5,9.45,1.38,7.01,117,"M",0
"21969","NLA12_WA-121-2012-1","NLA12_WA-121",1,10,2012,7,5,9,0.08,6.9,118.8,"H",0
"21970","NLA12_WA-121-2012-1","NLA12_WA-121",1,11,2012,7,5,8.71,0.02,6.88,124,"H",0
"21971","NLA12_WA-121-2012-1","NLA12_WA-121",1,12,2012,7,5,8.65,0.04,6.9,125.2,"H",0
"21972","NLA12_WA-121-2012-1","NLA12_WA-121",1,12.8,2012,7,5,8.66,0.01,6.91,126,"H",0
