"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"19677","NLA12_MT-164-2012-1","NLA12_MT-164",1,0,2012,8,23,21.9,10.05,9.1,1081.5,"E",0
"19678","NLA12_MT-164-2012-1","NLA12_MT-164",1,1,2012,8,23,21.9,9.8,9.1,1081,"E",0
"19679","NLA12_MT-164-2012-1","NLA12_MT-164",1,2,2012,8,23,21.8,9.7,9.1,1081,"E",0
"19680","NLA12_MT-164-2012-1","NLA12_MT-164",1,3,2012,8,23,21.8,9.7,9.1,1081,"E",0
"19681","NLA12_MT-164-2012-1","NLA12_MT-164",1,4,2012,8,23,21.8,9.6,9.1,1081,"E",0
"19682","NLA12_MT-164-2012-1","NLA12_MT-164",1,5,2012,8,23,21.8,9.6,9.1,1081,"E",0
"19683","NLA12_MT-164-2012-1","NLA12_MT-164",1,6,2012,8,23,21.7,9.6,9.1,1081,"E",0
"19684","NLA12_MT-164-2012-1","NLA12_MT-164",1,7,2012,8,23,21.6,9.5,9.1,1081,"M",0
"19685","NLA12_MT-164-2012-1","NLA12_MT-164",1,8,2012,8,23,15.5,12.9,9.1,1104,"M",0
"19686","NLA12_MT-164-2012-1","NLA12_MT-164",1,9,2012,8,23,13.5,12.6,9,1120,"M",0
"19687","NLA12_MT-164-2012-1","NLA12_MT-164",1,10,2012,8,23,11.3,12.6,9,1137,"M",0
"19688","NLA12_MT-164-2012-1","NLA12_MT-164",1,11,2012,8,23,8.2,12.4,9,1144,"M",0
"19689","NLA12_MT-164-2012-1","NLA12_MT-164",1,12,2012,8,23,7.3,11.9,8.9,1148,"M",0
"19690","NLA12_MT-164-2012-1","NLA12_MT-164",1,13,2012,8,23,6.6,11.5,8.9,1146,"M",0
"19691","NLA12_MT-164-2012-1","NLA12_MT-164",1,14,2012,8,23,6.1,10.8,8.9,1150,"M",0
"19692","NLA12_MT-164-2012-1","NLA12_MT-164",1,16,2012,8,23,5.7,9.3,8.9,1156,"H",0
"19693","NLA12_MT-164-2012-1","NLA12_MT-164",1,17,2012,8,23,5.3,4,8.9,1174,"H",0
"19694","NLA12_MT-164-2012-1","NLA12_MT-164",1,18,2012,8,23,5.1,1.3,8.8,1191,"H",0
"19695","NLA12_MT-164-2012-1","NLA12_MT-164",1,19,2012,8,23,5.1,0.8,8.8,1191,"H",0
"19696","NLA12_MT-164-2012-1","NLA12_MT-164",1,20,2012,8,23,4.9,0.5,8.9,1200,"H",0
"19697","NLA12_MT-164-2012-1","NLA12_MT-164",1,22,2012,8,23,4.6,0.4,8.8,1235,"H",0
"19698","NLA12_MT-164-2012-1","NLA12_MT-164",1,24,2012,8,23,4.3,0.5,8.8,1243,"H",0
"19699","NLA12_MT-164-2012-1","NLA12_MT-164",1,26,2012,8,23,4.4,0.5,8.7,1237,"H",0
"19700","NLA12_MT-164-2012-1","NLA12_MT-164",1,28,2012,8,23,4.5,0.4,8.6,1246,"H",0
"19701","NLA12_MT-164-2012-1","NLA12_MT-164",1,30,2012,8,23,4.5,0.3,8.6,1247,"H",0
