"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"19012","NLA12_MI-141-2012-1","NLA12_MI-141",1,0.5,2012,8,8,22.8,8,7.7,24,"E",0
"19013","NLA12_MI-141-2012-1","NLA12_MI-141",1,1,2012,8,8,22.8,8,7.6,24,"E",0
"19014","NLA12_MI-141-2012-1","NLA12_MI-141",1,2,2012,8,8,22.8,8.1,7.6,24,"E",0
"19015","NLA12_MI-141-2012-1","NLA12_MI-141",1,3,2012,8,8,22.7,8,7.6,24,"E",0
"19016","NLA12_MI-141-2012-1","NLA12_MI-141",1,4,2012,8,8,22.3,8.1,7.5,24,"E",0
"19017","NLA12_MI-141-2012-1","NLA12_MI-141",1,5,2012,8,8,16.3,10.2,7.1,21,"M",0
"19018","NLA12_MI-141-2012-1","NLA12_MI-141",1,6,2012,8,8,12.5,9.2,6.6,19,"M",0
"19019","NLA12_MI-141-2012-1","NLA12_MI-141",1,7,2012,8,8,9.9,8.2,6.3,18,"M",0
"19020","NLA12_MI-141-2012-1","NLA12_MI-141",1,8,2012,8,8,8.2,7.6,6.2,16,"M",0
"19021","NLA12_MI-141-2012-1","NLA12_MI-141",1,9,2012,8,8,7.3,7.3,6,16,"H",0
"19022","NLA12_MI-141-2012-1","NLA12_MI-141",1,10,2012,8,8,6.7,6.5,5.6,16,"H",0
"19023","NLA12_MI-141-2012-1","NLA12_MI-141",1,11,2012,8,8,6.4,5,5.8,16,"H",0
"19024","NLA12_MI-141-2012-1","NLA12_MI-141",1,12,2012,8,8,6.1,1.4,5.6,17,"H",0
"19025","NLA12_MI-141-2012-1","NLA12_MI-141",1,13,2012,8,8,6,0.6,5.7,18,"H",0
"19026","NLA12_MI-141-2012-1","NLA12_MI-141",1,14,2012,8,8,5.9,0.4,5.8,22,"H",0
"19027","NLA12_MI-141-2012-1","NLA12_MI-141",1,15,2012,8,8,5.8,0.4,6.1,40,"H",0
