"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"16924","NLA12_AL-112-2012-1","NLA12_AL-112",1,0,2012,7,22,30.1,8.4,8.4,55,"E",0
"16925","NLA12_AL-112-2012-1","NLA12_AL-112",1,1,2012,7,22,30,8.1,8.2,55,"E",0
"16926","NLA12_AL-112-2012-1","NLA12_AL-112",1,2,2012,7,22,29.5,6.8,7.4,55,"M",0
"16927","NLA12_AL-112-2012-1","NLA12_AL-112",1,3,2012,7,22,28,2.1,6.6,76,"M",0
"16928","NLA12_AL-112-2012-1","NLA12_AL-112",1,3.3,2012,7,22,26.5,1.1,6.7,116,"M",0
