"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"16495","NLA06608-R5:KATHRYN-2012-1","NLA06608-R5_KATHRYN",1,0,2012,6,20,NA,7.7,NA,NA,"E",1
"16496","NLA06608-R5:KATHRYN-2012-1","NLA06608-R5_KATHRYN",1,0.5,2012,6,20,22.3,7.7,7.8,90.3,"E",1
"16497","NLA06608-R5:KATHRYN-2012-1","NLA06608-R5_KATHRYN",1,1,2012,6,20,22.2,7.6,7.8,90.8,"E",1
"16498","NLA06608-R5:KATHRYN-2012-1","NLA06608-R5_KATHRYN",1,2,2012,6,20,22,7.4,7.8,90.7,"E",1
"16499","NLA06608-R5:KATHRYN-2012-1","NLA06608-R5_KATHRYN",1,3,2012,6,20,20.7,6.3,7.2,94,"M",1
"16500","NLA06608-R5:KATHRYN-2012-1","NLA06608-R5_KATHRYN",1,3.6,2012,6,20,19.8,5.6,6.8,100,"M",1
