"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"17498","NLA12_CO-125-2012-1","NLA12_CO-125",1,0.5,2012,7,26,14.7,7.5,8,37,"E",0
"17499","NLA12_CO-125-2012-1","NLA12_CO-125",1,1,2012,7,26,14.6,7.35,8,37,"E",0
"17500","NLA12_CO-125-2012-1","NLA12_CO-125",1,2,2012,7,26,14.2,7.5,7.95,37.5,"E",0
"17501","NLA12_CO-125-2012-1","NLA12_CO-125",1,3,2012,7,26,13.9,7.55,7.95,37,"E",0
"17502","NLA12_CO-125-2012-1","NLA12_CO-125",1,4,2012,7,26,13.6,7.4,7.9,38,"E",0
"17503","NLA12_CO-125-2012-1","NLA12_CO-125",1,5,2012,7,26,13.4,7.5,7.9,38,"E",0
"17504","NLA12_CO-125-2012-1","NLA12_CO-125",1,6,2012,7,26,13.1,5.6,7.5,38,"E",0
