"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"21790","NLA12_VA-130-2012-1","NLA12_VA-130",1,0,2012,8,15,28,8.25,7.35,108.5,"E",0
"21791","NLA12_VA-130-2012-1","NLA12_VA-130",1,0.5,2012,8,15,27.6,7,7.5,109,"E",0
"21792","NLA12_VA-130-2012-1","NLA12_VA-130",1,1,2012,8,15,27.5,6.3,7.4,108,"E",0
"21793","NLA12_VA-130-2012-1","NLA12_VA-130",1,2,2012,8,15,25.9,0.6,7,112,"M",0
"21794","NLA12_VA-130-2012-1","NLA12_VA-130",1,3,2012,8,15,19.7,0.5,6.4,304,"M",0
"21795","NLA12_VA-130-2012-1","NLA12_VA-130",1,3.6,2012,8,15,16.8,0.7,6.3,386,"M",0
