"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"18955","NLA12_MI-135-2012-1","NLA12_MI-135",1,0.1,2012,7,6,NA,8.4,NA,NA,"E",0
"18956","NLA12_MI-135-2012-1","NLA12_MI-135",1,1,2012,7,6,28.4,8.7,8.2,480,"E",0
"18957","NLA12_MI-135-2012-1","NLA12_MI-135",1,2,2012,7,6,27.9,8,8.1,460,"E",0
"18958","NLA12_MI-135-2012-1","NLA12_MI-135",1,3,2012,7,6,25.8,8.3,8,490,"M",0
"18959","NLA12_MI-135-2012-1","NLA12_MI-135",1,4,2012,7,6,21.4,7.2,7.6,510,"M",0
"18960","NLA12_MI-135-2012-1","NLA12_MI-135",1,5,2012,7,6,17.1,3.2,7.4,520,"M",0
"18961","NLA12_MI-135-2012-1","NLA12_MI-135",1,6,2012,7,6,14.3,1.4,7.3,530,"M",0
"18962","NLA12_MI-135-2012-1","NLA12_MI-135",1,7,2012,7,6,12,0.6,7.3,530,"M",0
"18963","NLA12_MI-135-2012-1","NLA12_MI-135",1,8,2012,7,6,10.8,0.5,7.3,550,"M",0
"18964","NLA12_MI-135-2012-1","NLA12_MI-135",1,9,2012,7,6,9.9,0.5,7.3,550,"M",0
"18965","NLA12_MI-135-2012-1","NLA12_MI-135",1,10,2012,7,6,9.5,0.4,7.3,560,"H",0
"18966","NLA12_MI-135-2012-1","NLA12_MI-135",1,11,2012,7,6,9.3,0.4,7.3,560,"H",0
