"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"18837","NLA12_MI-122-2012-1","NLA12_MI-122",1,0.1,2012,8,14,23.55,9.3,8.45,268.5,"E",0
"18838","NLA12_MI-122-2012-1","NLA12_MI-122",1,1,2012,8,14,23.6,9.5,8.5,264,"E",0
"18839","NLA12_MI-122-2012-1","NLA12_MI-122",1,2,2012,8,14,22.6,9.6,8.5,263,"E",0
"18840","NLA12_MI-122-2012-1","NLA12_MI-122",1,3,2012,8,14,22.5,9.5,8.5,262,"E",0
"18841","NLA12_MI-122-2012-1","NLA12_MI-122",1,4,2012,8,14,22.5,9.5,8.5,262,"E",0
"18842","NLA12_MI-122-2012-1","NLA12_MI-122",1,5,2012,8,14,22.5,9.5,8.5,262,"E",0
"18843","NLA12_MI-122-2012-1","NLA12_MI-122",1,6,2012,8,14,22.4,9.5,8.5,262,"E",0
"18844","NLA12_MI-122-2012-1","NLA12_MI-122",1,7,2012,8,14,22.4,9.4,8.5,262,"E",0
"18845","NLA12_MI-122-2012-1","NLA12_MI-122",1,8,2012,8,14,22.4,9.5,8.5,262,"E",0
"18846","NLA12_MI-122-2012-1","NLA12_MI-122",1,9,2012,8,14,22.4,9.4,8.5,262,"E",0
"18847","NLA12_MI-122-2012-1","NLA12_MI-122",1,10,2012,8,14,22.3,9.4,8.5,261,"E",0
"18848","NLA12_MI-122-2012-1","NLA12_MI-122",1,11,2012,8,14,20.3,14.9,8.5,249,"E",0
"18849","NLA12_MI-122-2012-1","NLA12_MI-122",1,12,2012,8,14,17.2,15.8,8.6,233,"M",0
"18850","NLA12_MI-122-2012-1","NLA12_MI-122",1,13,2012,8,14,16.1,15.7,8.6,227,"M",0
"18851","NLA12_MI-122-2012-1","NLA12_MI-122",1,14,2012,8,14,14.7,15.3,8.6,221,"M",0
"18852","NLA12_MI-122-2012-1","NLA12_MI-122",1,15,2012,8,14,13.3,14.7,8.5,215,"H",0
"18853","NLA12_MI-122-2012-1","NLA12_MI-122",1,16,2012,8,14,12.4,14.1,8.4,213,"H",0
"18854","NLA12_MI-122-2012-1","NLA12_MI-122",1,17,2012,8,14,11.5,12.5,8.3,211,"H",0
"18855","NLA12_MI-122-2012-1","NLA12_MI-122",1,18,2012,8,14,10.6,12,8.2,209,"H",0
"18856","NLA12_MI-122-2012-1","NLA12_MI-122",1,19,2012,8,14,9.9,11.5,8.1,207,"H",0
"18857","NLA12_MI-122-2012-1","NLA12_MI-122",1,20,2012,8,14,9.4,10.5,8.1,207,"H",0
"18858","NLA12_MI-122-2012-1","NLA12_MI-122",1,22,2012,8,14,8.4,7.7,7.9,208,"H",0
"18859","NLA12_MI-122-2012-1","NLA12_MI-122",1,24,2012,8,14,8.1,4.5,7.8,212,"H",0
"18860","NLA12_MI-122-2012-1","NLA12_MI-122",1,25.8,2012,8,14,7.9,0.8,7.6,220,"H",0
