"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"21581","NLA12_UT-324-2012-1","NLA12_UT-324",1,0,2012,9,4,13.105,6.54,7.15,3.5,"E",0
"21582","NLA12_UT-324-2012-1","NLA12_UT-324",1,1,2012,9,4,13,6.66,7.31,4,"E",0
"21583","NLA12_UT-324-2012-1","NLA12_UT-324",1,2,2012,9,4,12.87,6.6,7.28,4,"E",0
"21584","NLA12_UT-324-2012-1","NLA12_UT-324",1,3,2012,9,4,12.57,6.51,7.2,4,"M",0
"21585","NLA12_UT-324-2012-1","NLA12_UT-324",1,4,2012,9,4,10.1,4.88,6.64,3,"M",0
"21586","NLA12_UT-324-2012-1","NLA12_UT-324",1,5,2012,9,4,7.63,2.63,6.32,3,"M",0
"21587","NLA12_UT-324-2012-1","NLA12_UT-324",1,6,2012,9,4,6.27,2.12,6.13,3,"M",0
"21588","NLA12_UT-324-2012-1","NLA12_UT-324",1,7,2012,9,4,5.87,1.82,5.99,3,"H",0
"21589","NLA12_UT-324-2012-1","NLA12_UT-324",1,8,2012,9,4,5.59,1.68,5.92,3,"H",0
"21590","NLA12_UT-324-2012-1","NLA12_UT-324",1,9,2012,9,4,5.31,1.42,5.86,3,"H",0
"21591","NLA12_UT-324-2012-1","NLA12_UT-324",1,10,2012,9,4,5.23,1.22,5.85,3,"H",0
"21592","NLA12_UT-324-2012-1","NLA12_UT-324",1,11,2012,9,4,5.12,1.11,5.84,4,"H",0
"21593","NLA12_UT-324-2012-1","NLA12_UT-324",1,12,2012,9,4,5.03,0.97,5.85,3,"H",0
"21594","NLA12_UT-324-2012-1","NLA12_UT-324",1,13,2012,9,4,4.98,0.87,5.82,4,"H",0
"21595","NLA12_UT-324-2012-1","NLA12_UT-324",1,14,2012,9,4,4.96,0.65,5.84,4,"H",0
"21596","NLA12_UT-324-2012-1","NLA12_UT-324",1,15,2012,9,4,4.95,0.5,5.85,4,"H",0
"21597","NLA12_UT-324-2012-1","NLA12_UT-324",1,15.5,2012,9,4,4.91,0.37,5.84,5,"H",0
