"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"17882","NLA12_ID-158-2012-1","NLA12_ID-158",1,0,2012,7,26,17.43,6.825,8.58,5.83,"E",0
"17883","NLA12_ID-158-2012-1","NLA12_ID-158",1,1.24,2012,7,26,17.05,7.36,9.05,5.78,"E",0
"17884","NLA12_ID-158-2012-1","NLA12_ID-158",1,2.36,2012,7,26,16.57,7.42,8.87,5.7,"E",0
"17885","NLA12_ID-158-2012-1","NLA12_ID-158",1,3.3,2012,7,26,16.4,7.34,8.74,5.68,"E",0
"17886","NLA12_ID-158-2012-1","NLA12_ID-158",1,4.2,2012,7,26,15.35,7.65,8.48,5.51,"E",0
"17887","NLA12_ID-158-2012-1","NLA12_ID-158",1,5.16,2012,7,26,13.21,8.03,8.34,5.18,"E",0
"17888","NLA12_ID-158-2012-1","NLA12_ID-158",1,6.12,2012,7,26,11.31,8.13,8.15,4.89,"E",0
"17889","NLA12_ID-158-2012-1","NLA12_ID-158",1,6.77,2012,7,26,10.39,8.09,7.95,4.75,"E",0
"17890","NLA12_ID-158-2012-1","NLA12_ID-158",1,8.07,2012,7,26,8.52,8.32,7.86,4.46,"E",0
"17891","NLA12_ID-158-2012-1","NLA12_ID-158",1,8.99,2012,7,26,7.98,8.23,7.79,4.38,"E",0
"17892","NLA12_ID-158-2012-1","NLA12_ID-158",1,10.08,2012,7,26,7.16,8.37,7.8,4.25,"E",0
"17893","NLA12_ID-158-2012-1","NLA12_ID-158",1,10.12,2012,7,26,7.15,8.35,7.78,4.25,"E",0
"17894","NLA12_ID-158-2012-1","NLA12_ID-158",1,10.89,2012,7,26,6.72,8.46,7.74,4.18,"E",0
"17895","NLA12_ID-158-2012-1","NLA12_ID-158",1,11.94,2012,7,26,6.17,8.49,7.7,4.1,"E",0
"17896","NLA12_ID-158-2012-1","NLA12_ID-158",1,12.98,2012,7,26,5.64,8.52,7.71,4.02,"E",0
"17897","NLA12_ID-158-2012-1","NLA12_ID-158",1,13.91,2012,7,26,5.39,8.49,7.67,3.98,"E",0
"17898","NLA12_ID-158-2012-1","NLA12_ID-158",1,14.97,2012,7,26,5.14,8.46,7.69,3.94,"E",0
"17899","NLA12_ID-158-2012-1","NLA12_ID-158",1,15.99,2012,7,26,4.93,8.47,7.67,3.91,"E",0
"17900","NLA12_ID-158-2012-1","NLA12_ID-158",1,17.07,2012,7,26,4.81,8.42,7.68,3.89,"E",0
"17901","NLA12_ID-158-2012-1","NLA12_ID-158",1,18.03,2012,7,26,4.71,8.4,7.66,3.88,"E",0
"17902","NLA12_ID-158-2012-1","NLA12_ID-158",1,18.76,2012,7,26,4.62,8.37,7.67,3.86,"E",0
"17903","NLA12_ID-158-2012-1","NLA12_ID-158",1,19.91,2012,7,26,4.48,8.41,7.64,3.84,"E",0
"17904","NLA12_ID-158-2012-1","NLA12_ID-158",1,20.94,2012,7,26,4.38,8.41,7.61,3.82,"E",0
"17905","NLA12_ID-158-2012-1","NLA12_ID-158",1,21.8,2012,7,26,4.29,8.41,7.38,3.81,"E",0
"17906","NLA12_ID-158-2012-1","NLA12_ID-158",1,22.7,2012,7,26,4.21,8.37,7.31,3.26,"E",0
"17907","NLA12_ID-158-2012-1","NLA12_ID-158",1,23.64,2012,7,26,4.18,8.33,7.22,3.79,"E",0
"17908","NLA12_ID-158-2012-1","NLA12_ID-158",1,24.68,2012,7,26,4.11,8.36,7.19,3.78,"E",0
"17909","NLA12_ID-158-2012-1","NLA12_ID-158",1,25.31,2012,7,26,3.97,7.6,6.8,3.76,"E",0
