"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"17674","NLA12_GA-107-2012-1","NLA12_GA-107",1,0,2012,6,13,28.415,12.155,9.625,NA,"E",0
"17675","NLA12_GA-107-2012-1","NLA12_GA-107",1,1,2012,6,13,26.92,12.6,9.64,NA,"E",0
"17676","NLA12_GA-107-2012-1","NLA12_GA-107",1,2,2012,6,13,25.1,5.84,6.69,NA,"M",0
"17677","NLA12_GA-107-2012-1","NLA12_GA-107",1,2.8,2012,6,13,24.76,4.16,6.41,NA,"H",0
