"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"19450","NLA12_MS-125-2012-1","NLA12_MS-125",1,0,2012,7,28,30.42,4.08,7.54,NA,"E",0
"19451","NLA12_MS-125-2012-1","NLA12_MS-125",1,0.5,2012,7,28,28.22,0.79,6.93,NA,"E",0
