"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"18019","NLA12_ID-215-2012-1","NLA12_ID-215",1,1.03,2012,7,25,18.59,8.06,7.49,22,"E",0
"18020","NLA12_ID-215-2012-1","NLA12_ID-215",1,1.25,2012,7,25,18.65,8.09,7.33,22,"E",0
"18021","NLA12_ID-215-2012-1","NLA12_ID-215",1,2.02,2012,7,25,18.45,8.08,7.41,22,"E",0
"18022","NLA12_ID-215-2012-1","NLA12_ID-215",1,2.99,2012,7,25,18.41,8.1,7.42,22,"E",0
"18023","NLA12_ID-215-2012-1","NLA12_ID-215",1,4.01,2012,7,25,18.33,8.16,7.42,22,"E",0
"18024","NLA12_ID-215-2012-1","NLA12_ID-215",1,4.99,2012,7,25,17.85,8.62,7.43,22,"E",0
"18025","NLA12_ID-215-2012-1","NLA12_ID-215",1,6.07,2012,7,25,15.9,9.38,7.48,22,"E",0
"18026","NLA12_ID-215-2012-1","NLA12_ID-215",1,6.08,2012,7,25,15.38,9.57,7.51,22,"E",0
"18027","NLA12_ID-215-2012-1","NLA12_ID-215",1,7.01,2012,7,25,13.35,10.06,7.52,22,"E",0
"18028","NLA12_ID-215-2012-1","NLA12_ID-215",1,7.85,2012,7,25,12.3,10.27,7.52,22,"E",0
"18029","NLA12_ID-215-2012-1","NLA12_ID-215",1,9.05,2012,7,25,10.55,10.43,7.41,22,"E",0
"18030","NLA12_ID-215-2012-1","NLA12_ID-215",1,10.11,2012,7,25,9.62,10.42,7.33,23,"E",0
"18031","NLA12_ID-215-2012-1","NLA12_ID-215",1,11.05,2012,7,25,8.81,10.4,7.26,23,"E",0
"18032","NLA12_ID-215-2012-1","NLA12_ID-215",1,12,2012,7,25,7.88,10.18,7.14,23,"E",0
"18033","NLA12_ID-215-2012-1","NLA12_ID-215",1,13.14,2012,7,25,7.16,9.93,7,24,"E",0
"18034","NLA12_ID-215-2012-1","NLA12_ID-215",1,14.1,2012,7,25,6.48,9.7,6.93,24,"E",0
"18035","NLA12_ID-215-2012-1","NLA12_ID-215",1,15.07,2012,7,25,6.12,9.64,6.89,24,"E",0
"18036","NLA12_ID-215-2012-1","NLA12_ID-215",1,16.05,2012,7,25,5.68,9.35,6.8,24,"E",0
"18037","NLA12_ID-215-2012-1","NLA12_ID-215",1,17.07,2012,7,25,5.37,9.14,6.72,25,"E",0
"18038","NLA12_ID-215-2012-1","NLA12_ID-215",1,17.09,2012,7,25,5.38,9.11,6.71,25,"E",0
"18039","NLA12_ID-215-2012-1","NLA12_ID-215",1,18.05,2012,7,25,5.03,8.88,6.63,25,"E",0
"18040","NLA12_ID-215-2012-1","NLA12_ID-215",1,19.07,2012,7,25,4.55,8.46,6.55,25,"E",0
"18041","NLA12_ID-215-2012-1","NLA12_ID-215",1,20.08,2012,7,25,4.33,7.67,6.44,25,"E",0
"18042","NLA12_ID-215-2012-1","NLA12_ID-215",1,22.13,2012,7,25,4.04,7.46,6.39,25,"E",0
"18043","NLA12_ID-215-2012-1","NLA12_ID-215",1,24.02,2012,7,25,3.92,6.38,6.28,25,"E",0
"18044","NLA12_ID-215-2012-1","NLA12_ID-215",1,26.09,2012,7,25,3.89,5.05,6.15,25,"E",0
"18045","NLA12_ID-215-2012-1","NLA12_ID-215",1,28.03,2012,7,25,3.91,3.24,6.02,27,"E",0
"18046","NLA12_ID-215-2012-1","NLA12_ID-215",1,30.15,2012,7,25,3.91,2.79,6.01,27,"E",0
"18047","NLA12_ID-215-2012-1","NLA12_ID-215",1,32.1,2012,7,25,3.88,1.98,5.98,27,"E",0
"18048","NLA12_ID-215-2012-1","NLA12_ID-215",1,34.09,2012,7,25,3.9,0.83,5.94,28,"E",0
"18049","NLA12_ID-215-2012-1","NLA12_ID-215",1,36.01,2012,7,25,3.89,0.23,5.92,28,"E",0
"18050","NLA12_ID-215-2012-1","NLA12_ID-215",1,38.08,2012,7,25,3.9,0.03,6.06,37,"E",0
"18051","NLA12_ID-215-2012-1","NLA12_ID-215",1,40.18,2012,7,25,3.92,0.02,6.14,41,"E",0
"18052","NLA12_ID-215-2012-1","NLA12_ID-215",1,42.07,2012,7,25,3.93,0.03,6.22,44,"E",0
"18053","NLA12_ID-215-2012-1","NLA12_ID-215",1,44.04,2012,7,25,3.93,0.02,6.26,45,"E",0
"18054","NLA12_ID-215-2012-1","NLA12_ID-215",1,46.04,2012,7,25,3.95,0.02,6.27,47,"E",0
"18055","NLA12_ID-215-2012-1","NLA12_ID-215",1,46.05,2012,7,25,3.95,0.02,6.28,47,"E",0
"18056","NLA12_ID-215-2012-1","NLA12_ID-215",1,48.05,2012,7,25,3.95,0.02,6.28,49,"E",0
"18057","NLA12_ID-215-2012-1","NLA12_ID-215",1,48.84,2012,7,25,3.95,0.03,6.29,50,"E",0
