"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"8063","NLA06608-0938-2012-1","NLA06608-0938",1,0.1,2012,7,11,26.5,7.95,8.5,355,"E",1
"8064","NLA06608-0938-2012-1","NLA06608-0938",1,1,2012,7,11,26.5,8.1,8.5,355,"E",1
"8065","NLA06608-0938-2012-1","NLA06608-0938",1,2,2012,7,11,26.4,8,8.4,355,"E",1
"8066","NLA06608-0938-2012-1","NLA06608-0938",1,3,2012,7,11,26.2,7.8,8.4,355,"E",1
"8067","NLA06608-0938-2012-1","NLA06608-0938",1,4,2012,7,11,26.2,7.7,8.4,355,"E",1
"8068","NLA06608-0938-2012-1","NLA06608-0938",1,5,2012,7,11,26,7.6,8.4,354,"E",1
"8069","NLA06608-0938-2012-1","NLA06608-0938",1,6,2012,7,11,25.9,7.4,8.4,355,"E",1
"8070","NLA06608-0938-2012-1","NLA06608-0938",1,7,2012,7,11,25.8,7.2,8.4,352,"E",1
"8071","NLA06608-0938-2012-1","NLA06608-0938",1,8,2012,7,11,22.1,2.5,7.5,344,"M",1
"8072","NLA06608-0938-2012-1","NLA06608-0938",1,9,2012,7,11,19.3,2.4,7.5,333,"M",1
"8073","NLA06608-0938-2012-1","NLA06608-0938",1,10,2012,7,11,15.6,4.7,7.5,315,"M",1
"8074","NLA06608-0938-2012-1","NLA06608-0938",1,11,2012,7,11,14.6,6,7.6,309,"M",1
"8075","NLA06608-0938-2012-1","NLA06608-0938",1,12,2012,7,11,13.6,7.6,7.7,306,"M",1
"8076","NLA06608-0938-2012-1","NLA06608-0938",1,13,2012,7,11,13.1,8.7,7.8,301,"M",1
"8077","NLA06608-0938-2012-1","NLA06608-0938",1,14,2012,7,11,12.9,9.6,7.9,302,"H",1
"8078","NLA06608-0938-2012-1","NLA06608-0938",1,15,2012,7,11,12.9,9.9,7.9,301,"H",1
"8079","NLA06608-0938-2012-1","NLA06608-0938",1,16,2012,7,11,12.5,10,7.9,301,"H",1
"8080","NLA06608-0938-2012-1","NLA06608-0938",1,17,2012,7,11,12.5,10.2,7.9,301,"H",1
"8081","NLA06608-0938-2012-1","NLA06608-0938",1,17.5,2012,7,11,12.5,10.2,7.9,301,"H",1
