"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"19629","NLA12_MT-156-2012-1","NLA12_MT-156",1,0,2012,7,26,20.2,8.17,8.25,325,"E",0
"19630","NLA12_MT-156-2012-1","NLA12_MT-156",1,1,2012,7,26,19.8,7.96,8.1,324,"E",0
"19631","NLA12_MT-156-2012-1","NLA12_MT-156",1,2,2012,7,26,19.61,8.04,8.1,324,"E",0
"19632","NLA12_MT-156-2012-1","NLA12_MT-156",1,3,2012,7,26,19.52,8.09,8.1,324,"E",0
"19633","NLA12_MT-156-2012-1","NLA12_MT-156",1,4,2012,7,26,19.47,8.11,8.2,325,"E",0
"19634","NLA12_MT-156-2012-1","NLA12_MT-156",1,5,2012,7,26,19.28,8.07,8.2,327,"E",0
"19635","NLA12_MT-156-2012-1","NLA12_MT-156",1,6,2012,7,26,18.9,8.08,8.1,330,"E",0
"19636","NLA12_MT-156-2012-1","NLA12_MT-156",1,7,2012,7,26,17.98,8.05,8.1,333,"M",0
"19637","NLA12_MT-156-2012-1","NLA12_MT-156",1,8,2012,7,26,16.9,7.24,8,342,"M",0
"19638","NLA12_MT-156-2012-1","NLA12_MT-156",1,9,2012,7,26,15.83,6.22,7.9,346,"M",0
"19639","NLA12_MT-156-2012-1","NLA12_MT-156",1,10,2012,7,26,15.46,6.06,7.8,347,"M",0
"19640","NLA12_MT-156-2012-1","NLA12_MT-156",1,11,2012,7,26,15.12,5.34,7.7,348,"M",0
"19641","NLA12_MT-156-2012-1","NLA12_MT-156",1,11.5,2012,7,26,14.72,4.25,7.6,351,"M",0
