"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"22373","NLA12_WI-171-2012-1","NLA12_WI-171",1,0,2012,8,29,NA,7.15,NA,NA,"E",0
"22374","NLA12_WI-171-2012-1","NLA12_WI-171",1,0.5,2012,8,29,24,7.4,8.6,188,"E",0
"22375","NLA12_WI-171-2012-1","NLA12_WI-171",1,1,2012,8,29,23.7,7.6,8.7,188,"E",0
"22376","NLA12_WI-171-2012-1","NLA12_WI-171",1,2,2012,8,29,23.6,7.2,8.7,188,"E",0
"22377","NLA12_WI-171-2012-1","NLA12_WI-171",1,3,2012,8,29,23.5,7.5,8.4,189,"E",0
"22378","NLA12_WI-171-2012-1","NLA12_WI-171",1,4,2012,8,29,22.8,6.5,8.1,187,"E",0
"22379","NLA12_WI-171-2012-1","NLA12_WI-171",1,5,2012,8,29,21.7,2.2,7.6,194,"E",0
"22380","NLA12_WI-171-2012-1","NLA12_WI-171",1,6,2012,8,29,17.1,2,7.4,200,"M",0
"22381","NLA12_WI-171-2012-1","NLA12_WI-171",1,7,2012,8,29,13.7,0.8,7.3,207,"M",0
"22382","NLA12_WI-171-2012-1","NLA12_WI-171",1,8,2012,8,29,11.9,0.5,7.1,212,"M",0
"22383","NLA12_WI-171-2012-1","NLA12_WI-171",1,9,2012,8,29,9.2,0.4,7,216,"M",0
"22384","NLA12_WI-171-2012-1","NLA12_WI-171",1,10,2012,8,29,8.4,0.4,6.9,223,"M",0
