"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"1341","NLA06608-0086-2012-1","NLA06608-0086",1,0.1,2012,7,31,NA,11.25,NA,NA,"E",1
"1342","NLA06608-0086-2012-1","NLA06608-0086",1,1,2012,7,31,21.5,11.8,8.9,97,"E",1
"1343","NLA06608-0086-2012-1","NLA06608-0086",1,2,2012,7,31,21.2,11.4,8.86,98,"M",1
"1344","NLA06608-0086-2012-1","NLA06608-0086",1,3,2012,7,31,20.1,6.75,7.4,102,"M",1
"1345","NLA06608-0086-2012-1","NLA06608-0086",1,4,2012,7,31,17.2,3.3,6.98,109,"M",1
"1346","NLA06608-0086-2012-1","NLA06608-0086",1,5,2012,7,31,15.7,0.7,6.79,95,"M",1
"1347","NLA06608-0086-2012-1","NLA06608-0086",1,6,2012,7,31,14.2,0.08,6.68,89,"M",1
"1348","NLA06608-0086-2012-1","NLA06608-0086",1,7,2012,7,31,13,0.03,6.65,88,"M",1
"1349","NLA06608-0086-2012-1","NLA06608-0086",1,8,2012,7,31,12.1,0.03,6.61,86,"M",1
"1350","NLA06608-0086-2012-1","NLA06608-0086",1,9,2012,7,31,11.7,0.03,6.58,85,"H",1
"1351","NLA06608-0086-2012-1","NLA06608-0086",1,10,2012,7,31,10.9,0.02,6.55,81,"H",1
"1352","NLA06608-0086-2012-1","NLA06608-0086",1,11,2012,7,31,10.5,0.01,6.53,82,"H",1
"1353","NLA06608-0086-2012-1","NLA06608-0086",1,12,2012,7,31,10,0.01,6.53,79,"H",1
"1354","NLA06608-0086-2012-1","NLA06608-0086",1,13,2012,7,31,10,0.01,6.52,79,"H",1
"1355","NLA06608-0086-2012-1","NLA06608-0086",1,14,2012,7,31,9.9,0.01,6.51,80,"H",1
"1356","NLA06608-0086-2012-1","NLA06608-0086",1,15,2012,7,31,9.73,0.02,6.52,82,"H",1
"1357","NLA06608-0086-2012-1","NLA06608-0086",1,16,2012,7,31,9.6,0.01,6.51,82,"H",1
"1358","NLA06608-0086-2012-1","NLA06608-0086",1,17,2012,7,31,9.6,0.02,6.52,83,"H",1
"1359","NLA06608-0086-2012-1","NLA06608-0086",1,18,2012,7,31,9.5,0,6.52,88,"H",1
"1360","NLA06608-0086-2012-1","NLA06608-0086",1,18.1,2012,7,31,9.5,0.01,6.55,89,"H",1
