"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"3331","NLA06608-0286-2012-1","NLA06608-0286",1,0.5,2012,7,31,24.7,7.4,7.1,21,"E",1
"3332","NLA06608-0286-2012-1","NLA06608-0286",1,1,2012,7,31,24.7,7.4,6.9,21,"E",1
"3333","NLA06608-0286-2012-1","NLA06608-0286",1,2,2012,7,31,24.7,7.4,6.8,21,"E",1
"3334","NLA06608-0286-2012-1","NLA06608-0286",1,3,2012,7,31,24.7,7.4,6.8,21,"E",1
"3335","NLA06608-0286-2012-1","NLA06608-0286",1,4,2012,7,31,24.4,7.2,6.6,21,"E",1
"3336","NLA06608-0286-2012-1","NLA06608-0286",1,5,2012,7,31,23.8,7.2,6.5,20,"M",1
"3337","NLA06608-0286-2012-1","NLA06608-0286",1,6,2012,7,31,18.5,6.7,6.7,19,"M",1
"3338","NLA06608-0286-2012-1","NLA06608-0286",1,7,2012,7,31,14.1,7.8,6,17,"M",1
"3339","NLA06608-0286-2012-1","NLA06608-0286",1,8,2012,7,31,11.9,5.8,5.7,17,"M",1
"3340","NLA06608-0286-2012-1","NLA06608-0286",1,9,2012,7,31,10.6,3.2,5.5,17,"M",1
"3341","NLA06608-0286-2012-1","NLA06608-0286",1,10,2012,7,31,9.4,1.2,5.4,16,"M",1
"3342","NLA06608-0286-2012-1","NLA06608-0286",1,11,2012,7,31,8.5,0.4,5.3,16,"H",1
"3343","NLA06608-0286-2012-1","NLA06608-0286",1,12,2012,7,31,8,0.3,5.5,17,"H",1
"3344","NLA06608-0286-2012-1","NLA06608-0286",1,13,2012,7,31,7.7,0.3,5.5,17,"H",1
"3345","NLA06608-0286-2012-1","NLA06608-0286",1,14,2012,7,31,7.3,0.2,5.5,17,"H",1
"3346","NLA06608-0286-2012-1","NLA06608-0286",1,15,2012,7,31,7.2,0.2,5.6,18,"H",1
"3347","NLA06608-0286-2012-1","NLA06608-0286",1,16,2012,7,31,7.1,0.2,5.6,18,"H",1
"3348","NLA06608-0286-2012-1","NLA06608-0286",1,17,2012,7,31,7,0.2,5.6,19,"H",1
