"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"14298","NLA06608-2800-2012-1","NLA06608-2800",1,0,2012,7,20,21.35,8,8.25,282,"E",1
"14299","NLA06608-2800-2012-1","NLA06608-2800",1,1,2012,7,20,21.3,8,8.1,282,"E",1
"14300","NLA06608-2800-2012-1","NLA06608-2800",1,2,2012,7,20,21.2,8,8.1,283,"E",1
"14301","NLA06608-2800-2012-1","NLA06608-2800",1,3,2012,7,20,21.1,8,8.1,283,"E",1
"14302","NLA06608-2800-2012-1","NLA06608-2800",1,4,2012,7,20,20.9,8,8.1,283,"E",1
"14303","NLA06608-2800-2012-1","NLA06608-2800",1,5,2012,7,20,20,8.4,8.1,281,"E",1
"14304","NLA06608-2800-2012-1","NLA06608-2800",1,6,2012,7,20,19.4,8.7,8.1,278,"E",1
"14305","NLA06608-2800-2012-1","NLA06608-2800",1,7,2012,7,20,17.6,9.4,8,276,"E",1
"14306","NLA06608-2800-2012-1","NLA06608-2800",1,8,2012,7,20,16.9,9.4,8,278,"E",1
"14307","NLA06608-2800-2012-1","NLA06608-2800",1,9,2012,7,20,16.2,9.3,7.9,280,"E",1
"14308","NLA06608-2800-2012-1","NLA06608-2800",1,10,2012,7,20,16,8.9,7.9,283,"E",1
"14309","NLA06608-2800-2012-1","NLA06608-2800",1,11,2012,7,20,16,8.6,7.9,282,"E",1
"14310","NLA06608-2800-2012-1","NLA06608-2800",1,12,2012,7,20,15.7,8.5,7.9,282,"E",1
"14311","NLA06608-2800-2012-1","NLA06608-2800",1,13,2012,7,20,15.8,8.5,8,282,"E",1
"14312","NLA06608-2800-2012-1","NLA06608-2800",1,14,2012,7,20,15.2,8.3,8,284,"E",1
"14313","NLA06608-2800-2012-1","NLA06608-2800",1,15,2012,7,20,15.2,8.3,8,284,"E",1
"14314","NLA06608-2800-2012-1","NLA06608-2800",1,16,2012,7,20,15.2,8.4,8,284,"E",1
