"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"17668","NLA12_FL-R06-2012-1","NLA12_FL-R06",1,0,2012,7,29,30.5,5.6,4.15,62,"E",0
"17669","NLA12_FL-R06-2012-1","NLA12_FL-R06",1,0.5,2012,7,29,30.2,5.5,4.1,62,"E",0
"17670","NLA12_FL-R06-2012-1","NLA12_FL-R06",1,1,2012,7,29,30,5.5,4.1,62,"E",0
"17671","NLA12_FL-R06-2012-1","NLA12_FL-R06",1,1.5,2012,7,29,30,5.5,4.1,62,"E",0
"17672","NLA12_FL-R06-2012-1","NLA12_FL-R06",1,2,2012,7,29,30,5.5,4.1,62,"E",0
"17673","NLA12_FL-R06-2012-1","NLA12_FL-R06",1,2.3,2012,7,29,29.9,5.4,4.1,61,"E",0
