"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"21329","NLA12_TX-232-2012-1","NLA12_TX-232",1,0,2012,9,18,25.7,9.1,9,313,"E",0
"21330","NLA12_TX-232-2012-1","NLA12_TX-232",1,1,2012,9,18,25.6,9,9.1,313,"E",0
"21331","NLA12_TX-232-2012-1","NLA12_TX-232",1,2,2012,9,18,25.2,8.7,9,313,"E",0
"21332","NLA12_TX-232-2012-1","NLA12_TX-232",1,3,2012,9,18,25.1,8.4,9,313,"M",0
"21333","NLA12_TX-232-2012-1","NLA12_TX-232",1,4,2012,9,18,23.7,4.4,7.8,325,"M",0
"21334","NLA12_TX-232-2012-1","NLA12_TX-232",1,5,2012,9,18,15.2,0.5,7.1,331,"M",0
"21335","NLA12_TX-232-2012-1","NLA12_TX-232",1,6,2012,9,18,11.7,0.2,6.8,346,"M",0
"21336","NLA12_TX-232-2012-1","NLA12_TX-232",1,7,2012,9,18,10.6,0.1,6.8,349,"M",0
"21337","NLA12_TX-232-2012-1","NLA12_TX-232",1,8,2012,9,18,9.7,0.1,6.8,355,"H",0
"21338","NLA12_TX-232-2012-1","NLA12_TX-232",1,9,2012,9,18,9.4,NA,6.8,359,"H",0
"21339","NLA12_TX-232-2012-1","NLA12_TX-232",1,10,2012,9,18,9.2,NA,6.8,364,"H",0
"21340","NLA12_TX-232-2012-1","NLA12_TX-232",1,11,2012,9,18,9,NA,6.7,367,"H",0
"21341","NLA12_TX-232-2012-1","NLA12_TX-232",1,12,2012,9,18,9,NA,6.7,369,"H",0
"21342","NLA12_TX-232-2012-1","NLA12_TX-232",1,13,2012,9,18,8.9,NA,6.7,373,"H",0
"21343","NLA12_TX-232-2012-1","NLA12_TX-232",1,14,2012,9,18,8.9,NA,6.7,376,"H",0
"21344","NLA12_TX-232-2012-1","NLA12_TX-232",1,15,2012,9,18,8.9,NA,6.7,380,"H",0
"21345","NLA12_TX-232-2012-1","NLA12_TX-232",1,16,2012,9,18,8.9,NA,6.7,382,"H",0
"21346","NLA12_TX-232-2012-1","NLA12_TX-232",1,17,2012,9,18,8.9,NA,6.6,386,"H",0
"21347","NLA12_TX-232-2012-1","NLA12_TX-232",1,18,2012,9,18,8.9,NA,6.6,390,"H",0
"21348","NLA12_TX-232-2012-1","NLA12_TX-232",1,18.7,2012,9,18,8.9,NA,6.6,401,"H",0
