"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"17412","NLA12_CA-R06-2012-1","NLA12_CA-R06",1,0,2012,7,16,22.9,6.505,6.965,23.5,"E",0
"17413","NLA12_CA-R06-2012-1","NLA12_CA-R06",1,1,2012,7,16,22.9,6.74,7.2,23,"E",0
"17414","NLA12_CA-R06-2012-1","NLA12_CA-R06",1,2,2012,7,16,22.8,6.72,7,23,"E",0
"17415","NLA12_CA-R06-2012-1","NLA12_CA-R06",1,3,2012,7,16,22.7,6.29,7,24,"E",0
"17416","NLA12_CA-R06-2012-1","NLA12_CA-R06",1,4,2012,7,16,22.4,5.81,6.8,24,"E",0
"17417","NLA12_CA-R06-2012-1","NLA12_CA-R06",1,5,2012,7,16,22,5.69,6.6,24,"E",0
"17418","NLA12_CA-R06-2012-1","NLA12_CA-R06",1,5.5,2012,7,16,21.3,2.85,6.3,28,"E",0
