"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"21598","NLA12_UT-325-2012-1","NLA12_UT-325",1,0,2012,9,5,17.595,7.46,8.265,774.5,"E",0
"21599","NLA12_UT-325-2012-1","NLA12_UT-325",1,1,2012,9,5,17.74,7.55,8.24,773,"E",0
"21600","NLA12_UT-325-2012-1","NLA12_UT-325",1,2,2012,9,5,17.69,7.53,8.2,773,"E",0
"21601","NLA12_UT-325-2012-1","NLA12_UT-325",1,3,2012,9,5,17.67,7.45,8.19,773,"E",0
"21602","NLA12_UT-325-2012-1","NLA12_UT-325",1,4,2012,9,5,17.64,7.41,8.19,774,"E",0
"21603","NLA12_UT-325-2012-1","NLA12_UT-325",1,5,2012,9,5,17.62,7.4,8.18,773,"E",0
"21604","NLA12_UT-325-2012-1","NLA12_UT-325",1,6,2012,9,5,17.61,5.23,7.9,772,"M",0
"21605","NLA12_UT-325-2012-1","NLA12_UT-325",1,7,2012,9,5,11.96,1.29,7.52,765,"M",0
"21606","NLA12_UT-325-2012-1","NLA12_UT-325",1,8,2012,9,5,9.68,0.81,7.47,763,"M",0
"21607","NLA12_UT-325-2012-1","NLA12_UT-325",1,9,2012,9,5,7.16,0.56,7.45,772,"M",0
"21608","NLA12_UT-325-2012-1","NLA12_UT-325",1,10,2012,9,5,6.29,0.43,7.45,768,"M",0
"21609","NLA12_UT-325-2012-1","NLA12_UT-325",1,11,2012,9,5,5.54,0.4,7.45,768,"H",0
"21610","NLA12_UT-325-2012-1","NLA12_UT-325",1,12,2012,9,5,5.44,0.36,7.45,770,"H",0
"21611","NLA12_UT-325-2012-1","NLA12_UT-325",1,13,2012,9,5,5.35,0.25,7.46,771,"H",0
"21612","NLA12_UT-325-2012-1","NLA12_UT-325",1,14,2012,9,5,5.08,0.21,7.46,771,"H",0
"21613","NLA12_UT-325-2012-1","NLA12_UT-325",1,15,2012,9,5,4.96,0.17,7.46,772,"H",0
"21614","NLA12_UT-325-2012-1","NLA12_UT-325",1,16,2012,9,5,4.75,0.22,7.47,771,"H",0
"21615","NLA12_UT-325-2012-1","NLA12_UT-325",1,17,2012,9,5,4.59,0.31,7.48,772,"H",0
"21616","NLA12_UT-325-2012-1","NLA12_UT-325",1,18,2012,9,5,4.5,0.29,7.48,773,"H",0
"21617","NLA12_UT-325-2012-1","NLA12_UT-325",1,19,2012,9,5,4.43,0.25,7.48,775,"H",0
"21618","NLA12_UT-325-2012-1","NLA12_UT-325",1,20,2012,9,5,4.21,0.17,7.49,777,"H",0
"21619","NLA12_UT-325-2012-1","NLA12_UT-325",1,22,2012,9,5,3.85,0.15,7.5,783,"H",0
"21620","NLA12_UT-325-2012-1","NLA12_UT-325",1,24,2012,9,5,3.73,0.14,7.5,785,"H",0
"21621","NLA12_UT-325-2012-1","NLA12_UT-325",1,26,2012,9,5,3.61,0.13,7.51,788,"H",0
"21622","NLA12_UT-325-2012-1","NLA12_UT-325",1,28,2012,9,5,3.52,0.13,7.51,789,"H",0
"21623","NLA12_UT-325-2012-1","NLA12_UT-325",1,30,2012,9,5,3.46,0.12,7.51,790,"H",0
"21624","NLA12_UT-325-2012-1","NLA12_UT-325",1,31.5,2012,9,5,3.47,0.1,7.09,792,"H",0
