"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"17958","NLA12_ID-175-2012-1","NLA12_ID-175",1,0.17,2012,7,5,22,11.87,9.44,100,"E",0
"17959","NLA12_ID-175-2012-1","NLA12_ID-175",1,0.18,2012,7,5,22.11,10.1,9.38,101,"E",0
"17960","NLA12_ID-175-2012-1","NLA12_ID-175",1,1.25,2012,7,5,20.03,7.78,9,102,"E",0
"17961","NLA12_ID-175-2012-1","NLA12_ID-175",1,2.27,2012,7,5,19.3,7.63,8.89,102,"E",0
"17962","NLA12_ID-175-2012-1","NLA12_ID-175",1,3.28,2012,7,5,17.52,6.92,8.28,104,"E",0
"17963","NLA12_ID-175-2012-1","NLA12_ID-175",1,4.27,2012,7,5,17.03,6.63,7.96,104,"E",0
"17964","NLA12_ID-175-2012-1","NLA12_ID-175",1,5.45,2012,7,5,16.69,6.5,7.84,103,"E",0
"17965","NLA12_ID-175-2012-1","NLA12_ID-175",1,6.25,2012,7,5,16.27,6.38,7.76,103,"E",0
"17966","NLA12_ID-175-2012-1","NLA12_ID-175",1,7.27,2012,7,5,16.01,6.245,7.695,102.5,"E",0
"17967","NLA12_ID-175-2012-1","NLA12_ID-175",1,8.29,2012,7,5,15.48,6.14,7.62,102,"E",0
"17968","NLA12_ID-175-2012-1","NLA12_ID-175",1,9.29,2012,7,5,15.15,6.14,7.61,101,"E",0
"17969","NLA12_ID-175-2012-1","NLA12_ID-175",1,10.36,2012,7,5,14.71,6.09,7.57,100,"E",0
"17970","NLA12_ID-175-2012-1","NLA12_ID-175",1,10.59,2012,7,5,14.67,6.07,7.48,100,"E",0
