"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"12374","NLA06608-1771-2012-1","NLA06608-1771",1,0.1,2012,7,17,29.35,8.45,8.6,245,"E",1
"12375","NLA06608-1771-2012-1","NLA06608-1771",1,1,2012,7,17,29.3,8.5,8.6,245,"E",1
"12376","NLA06608-1771-2012-1","NLA06608-1771",1,2,2012,7,17,28.9,8.5,8.5,245,"E",1
"12377","NLA06608-1771-2012-1","NLA06608-1771",1,3,2012,7,17,27.9,6.8,8.2,249,"M",1
"12378","NLA06608-1771-2012-1","NLA06608-1771",1,4,2012,7,17,24,2.6,7.5,261,"M",1
"12379","NLA06608-1771-2012-1","NLA06608-1771",1,5,2012,7,17,19.6,0.3,7.3,274,"M",1
"12380","NLA06608-1771-2012-1","NLA06608-1771",1,6,2012,7,17,16,0.4,7.2,286,"M",1
"12381","NLA06608-1771-2012-1","NLA06608-1771",1,7,2012,7,17,13.8,0.5,7.2,302,"M",1
"12382","NLA06608-1771-2012-1","NLA06608-1771",1,8,2012,7,17,13.2,0.3,7.2,310,"H",1
"12383","NLA06608-1771-2012-1","NLA06608-1771",1,8.3,2012,7,17,13.2,0.2,7.3,311,"H",1
