"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"1647","NLA06608-0113-2012-1","NLA06608-0113",1,0.2,2012,6,26,22.205,8.385,8.38,143.15,"E",1
"1648","NLA06608-0113-2012-1","NLA06608-0113",1,1,2012,6,26,22.25,8.41,8.41,144.7,"E",1
"1649","NLA06608-0113-2012-1","NLA06608-0113",1,2,2012,6,26,22.27,8.41,8.37,143.5,"E",1
"1650","NLA06608-0113-2012-1","NLA06608-0113",1,3,2012,6,26,22.26,8.42,8.35,143.9,"E",1
"1651","NLA06608-0113-2012-1","NLA06608-0113",1,4,2012,6,26,21.48,8.22,8.095,146.3,"E",1
"1652","NLA06608-0113-2012-1","NLA06608-0113",1,5,2012,6,26,17.13,6.12,7.48,142,"E",1
"1653","NLA06608-0113-2012-1","NLA06608-0113",1,6,2012,6,26,14.44,4.2,7.23,144.5,"E",1
"1654","NLA06608-0113-2012-1","NLA06608-0113",1,7,2012,6,26,12.57,3.35,7.16,145.7,"E",1
"1655","NLA06608-0113-2012-1","NLA06608-0113",1,8,2012,6,26,10.46,2.18,7.08,148.7,"E",1
"1656","NLA06608-0113-2012-1","NLA06608-0113",1,9,2012,6,26,9.58,1.18,7.02,149.2,"E",1
"1657","NLA06608-0113-2012-1","NLA06608-0113",1,10,2012,6,26,9.01,0.24,7,152.3,"E",1
"1658","NLA06608-0113-2012-1","NLA06608-0113",1,11,2012,6,26,8.49,0.01,7.07,163.2,"E",1
"1659","NLA06608-0113-2012-1","NLA06608-0113",1,11.5,2012,6,26,8.32,0,7.12,168.2,"E",1
