"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"18638","NLA12_LA-155-2012-1","NLA12_LA-155",1,0,2012,6,21,33.3,8.6,8.3,70,"E",0
"18639","NLA12_LA-155-2012-1","NLA12_LA-155",1,1,2012,6,21,31.1,9.1,8.3,69,"M",0
"18640","NLA12_LA-155-2012-1","NLA12_LA-155",1,2,2012,6,21,30.1,8.7,8,68,"M",0
"18641","NLA12_LA-155-2012-1","NLA12_LA-155",1,2.5,2012,6,21,29.2,8,7.7,68,"H",0
