"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"12722","NLA06608-1857-2012-1","NLA06608-1857",1,0,2012,8,20,23.35,9.45,8.5,241,"E",1
"12723","NLA06608-1857-2012-1","NLA06608-1857",1,1,2012,8,20,23,9.34,8.5,241,"E",1
"12724","NLA06608-1857-2012-1","NLA06608-1857",1,2,2012,8,20,23,9.3,8.5,240,"E",1
"12725","NLA06608-1857-2012-1","NLA06608-1857",1,3,2012,8,20,23,9.4,8.5,240,"E",1
"12726","NLA06608-1857-2012-1","NLA06608-1857",1,4,2012,8,20,22.7,9.3,8.5,241,"E",1
"12727","NLA06608-1857-2012-1","NLA06608-1857",1,5,2012,8,20,21.2,10.7,8.4,241,"M",1
"12728","NLA06608-1857-2012-1","NLA06608-1857",1,6,2012,8,20,17.7,12.2,8.5,234,"M",1
"12729","NLA06608-1857-2012-1","NLA06608-1857",1,7,2012,8,20,14.1,11.8,8.2,238,"M",1
"12730","NLA06608-1857-2012-1","NLA06608-1857",1,8,2012,8,20,12.3,11.4,8.1,241,"M",1
"12731","NLA06608-1857-2012-1","NLA06608-1857",1,9,2012,8,20,10.2,11.2,7.9,248,"M",1
"12732","NLA06608-1857-2012-1","NLA06608-1857",1,10,2012,8,20,8.7,10.7,7.8,254,"M",1
"12733","NLA06608-1857-2012-1","NLA06608-1857",1,11,2012,8,20,7.2,9.7,7.7,258,"M",1
"12734","NLA06608-1857-2012-1","NLA06608-1857",1,12,2012,8,20,6.2,8.2,7.4,261,"M",1
"12735","NLA06608-1857-2012-1","NLA06608-1857",1,13,2012,8,20,5.5,7,7.3,262,"M",1
"12736","NLA06608-1857-2012-1","NLA06608-1857",1,14,2012,8,20,5.2,5.2,7.2,262,"H",1
"12737","NLA06608-1857-2012-1","NLA06608-1857",1,15,2012,8,20,5,4.5,7.1,263,"H",1
"12738","NLA06608-1857-2012-1","NLA06608-1857",1,16,2012,8,20,5,4.1,7,263,"H",1
"12739","NLA06608-1857-2012-1","NLA06608-1857",1,17,2012,8,20,4.9,3.5,7,263,"H",1
"12740","NLA06608-1857-2012-1","NLA06608-1857",1,18,2012,8,20,4.9,3.5,7,263,"H",1
"12741","NLA06608-1857-2012-1","NLA06608-1857",1,19,2012,8,20,4.8,3.4,7.1,263,"H",1
"12742","NLA06608-1857-2012-1","NLA06608-1857",1,20,2012,8,20,4.8,3.4,7.1,263,"H",1
"12743","NLA06608-1857-2012-1","NLA06608-1857",1,22,2012,8,20,4.8,3.1,7.1,263,"H",1
"12744","NLA06608-1857-2012-1","NLA06608-1857",1,24,2012,8,20,4.8,3,7.1,263,"H",1
"12745","NLA06608-1857-2012-1","NLA06608-1857",1,26,2012,8,20,4.8,2.7,7.1,264,"H",1
"12746","NLA06608-1857-2012-1","NLA06608-1857",1,28,2012,8,20,4.8,2.5,7.1,264,"H",1
"12747","NLA06608-1857-2012-1","NLA06608-1857",1,30,2012,8,20,4.8,1.6,6.9,274,"H",1
