"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"4006","NLA06608-0388-2012-1","NLA06608-0388",1,0,2012,5,24,24.5,7.5,7.15,33,"E",1
"4007","NLA06608-0388-2012-1","NLA06608-0388",1,1,2012,5,24,24.3,7.7,7.3,33,"E",1
"4008","NLA06608-0388-2012-1","NLA06608-0388",1,2,2012,5,24,23.9,7.7,7.3,33,"M",1
"4009","NLA06608-0388-2012-1","NLA06608-0388",1,3,2012,5,24,22.4,8,7.2,33,"M",1
"4010","NLA06608-0388-2012-1","NLA06608-0388",1,4,2012,5,24,18.9,8.8,7.2,33,"M",1
"4011","NLA06608-0388-2012-1","NLA06608-0388",1,5,2012,5,24,15.5,9.9,7.2,34,"M",1
"4012","NLA06608-0388-2012-1","NLA06608-0388",1,6,2012,5,24,12.6,10.8,7.1,34,"M",1
"4013","NLA06608-0388-2012-1","NLA06608-0388",1,7,2012,5,24,10.2,10.4,6.9,34,"M",1
"4014","NLA06608-0388-2012-1","NLA06608-0388",1,8,2012,5,24,8.7,9.9,6.8,35,"M",1
"4015","NLA06608-0388-2012-1","NLA06608-0388",1,9,2012,5,24,7.9,9.4,6.7,35,"M",1
"4016","NLA06608-0388-2012-1","NLA06608-0388",1,11,2012,5,24,7,8.2,6.5,36,"H",1
"4017","NLA06608-0388-2012-1","NLA06608-0388",1,13,2012,5,24,6.6,7.3,6.4,37,"H",1
"4018","NLA06608-0388-2012-1","NLA06608-0388",1,15,2012,5,24,6.3,5.9,6.3,38,"H",1
"4019","NLA06608-0388-2012-1","NLA06608-0388",1,19,2012,5,24,6,4.5,6.2,39,"H",1
"4020","NLA06608-0388-2012-1","NLA06608-0388",1,23,2012,5,24,6,3.9,6.1,40,"H",1
"4021","NLA06608-0388-2012-1","NLA06608-0388",1,24.1,2012,5,24,6,3.7,6.1,40,"H",1
