"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"493","NLA06608-0031-2012-1","NLA06608-0031",1,0,2012,8,27,26.855,8.4,8.47,274,"E",1
"494","NLA06608-0031-2012-1","NLA06608-0031",1,0.5,2012,8,27,26.26,8.5,8.38,273,"E",1
"495","NLA06608-0031-2012-1","NLA06608-0031",1,1,2012,8,27,25.96,8.5,8.37,273,"E",1
"496","NLA06608-0031-2012-1","NLA06608-0031",1,2,2012,8,27,25.65,7.4,8.12,275,"E",1
"497","NLA06608-0031-2012-1","NLA06608-0031",1,3,2012,8,27,24.64,4.1,7.55,277,"M",1
"498","NLA06608-0031-2012-1","NLA06608-0031",1,4,2012,8,27,22.91,2.2,7.35,272,"M",1
"499","NLA06608-0031-2012-1","NLA06608-0031",1,5,2012,8,27,17.12,0.2,7.15,284,"M",1
"500","NLA06608-0031-2012-1","NLA06608-0031",1,6,2012,8,27,12.06,0.2,7.15,289,"M",1
"501","NLA06608-0031-2012-1","NLA06608-0031",1,7,2012,8,27,9.41,0.1,7.18,295,"M",1
"502","NLA06608-0031-2012-1","NLA06608-0031",1,7.6,2012,8,27,8.77,0.1,7.13,299,"H",1
