"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"9753","NLA06608-1198-2012-1","NLA06608-1198",1,0,2012,8,8,25.065,8.655,8.675,276,"E",1
"9754","NLA06608-1198-2012-1","NLA06608-1198",1,1,2012,8,8,25.08,8.68,8.73,276,"E",1
"9755","NLA06608-1198-2012-1","NLA06608-1198",1,2,2012,8,8,25.09,8.7,8.76,276,"E",1
"9756","NLA06608-1198-2012-1","NLA06608-1198",1,3,2012,8,8,25.09,8.73,8.77,276,"E",1
"9757","NLA06608-1198-2012-1","NLA06608-1198",1,4,2012,8,8,24.98,8.53,8.76,277,"E",1
"9758","NLA06608-1198-2012-1","NLA06608-1198",1,5,2012,8,8,24.67,8.04,8.72,278,"E",1
"9759","NLA06608-1198-2012-1","NLA06608-1198",1,6,2012,8,8,21.65,2.96,8,304,"M",1
"9760","NLA06608-1198-2012-1","NLA06608-1198",1,7,2012,8,8,17.9,0.94,7.77,312,"M",1
"9761","NLA06608-1198-2012-1","NLA06608-1198",1,8,2012,8,8,15.06,0.07,7.64,319,"M",1
"9762","NLA06608-1198-2012-1","NLA06608-1198",1,9,2012,8,8,12.41,0,7.46,340,"M",1
"9763","NLA06608-1198-2012-1","NLA06608-1198",1,10,2012,8,8,11.34,0.01,7.19,357,"M",1
