"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"8158","NLA06608-0943-2012-1","NLA06608-0943",1,0,2012,7,9,29.765,7.885,6.18,16.2,"E",1
"8159","NLA06608-0943-2012-1","NLA06608-0943",1,1,2012,7,9,29.79,7.89,6.18,16.1,"E",1
"8160","NLA06608-0943-2012-1","NLA06608-0943",1,2,2012,7,9,29.75,7.9,6.18,16.2,"E",1
"8161","NLA06608-0943-2012-1","NLA06608-0943",1,3,2012,7,9,29.61,7.93,6.21,16.1,"E",1
"8162","NLA06608-0943-2012-1","NLA06608-0943",1,4,2012,7,9,29.58,7.94,6.22,16,"M",1
"8163","NLA06608-0943-2012-1","NLA06608-0943",1,5,2012,7,9,28.22,9.12,6.62,16.2,"M",1
"8164","NLA06608-0943-2012-1","NLA06608-0943",1,6,2012,7,9,26.7,10.22,7.32,16.1,"M",1
"8165","NLA06608-0943-2012-1","NLA06608-0943",1,7,2012,7,9,24.67,10.42,7.16,15.9,"M",1
"8166","NLA06608-0943-2012-1","NLA06608-0943",1,8,2012,7,9,22.95,9.2,5.94,15.5,"M",1
"8167","NLA06608-0943-2012-1","NLA06608-0943",1,9,2012,7,9,22.06,8.67,5.74,15.5,"M",1
"8168","NLA06608-0943-2012-1","NLA06608-0943",1,10,2012,7,9,20.9,7.95,5.54,15.5,"M",1
"8169","NLA06608-0943-2012-1","NLA06608-0943",1,11,2012,7,9,20.34,7.56,5.45,15.4,"H",1
"8170","NLA06608-0943-2012-1","NLA06608-0943",1,12,2012,7,9,19.36,6.88,5.35,15.5,"H",1
"8171","NLA06608-0943-2012-1","NLA06608-0943",1,13,2012,7,9,18.84,6.7,5.33,15.4,"H",1
"8172","NLA06608-0943-2012-1","NLA06608-0943",1,14,2012,7,9,18.35,6.45,5.3,15.4,"H",1
"8173","NLA06608-0943-2012-1","NLA06608-0943",1,15,2012,7,9,17.71,6,5.25,15.4,"H",1
"8174","NLA06608-0943-2012-1","NLA06608-0943",1,16,2012,7,9,17.29,5.75,5.2,15.4,"H",1
"8175","NLA06608-0943-2012-1","NLA06608-0943",1,17,2012,7,9,17.06,5.5,5.18,15.2,"H",1
"8176","NLA06608-0943-2012-1","NLA06608-0943",1,18,2012,7,9,16.79,5.57,5.17,15.3,"H",1
"8177","NLA06608-0943-2012-1","NLA06608-0943",1,19,2012,7,9,16.07,5.56,5.16,15.2,"H",1
"8178","NLA06608-0943-2012-1","NLA06608-0943",1,20,2012,7,9,15.57,5.5,5.14,15.2,"H",1
"8179","NLA06608-0943-2012-1","NLA06608-0943",1,20.3,2012,7,9,15.01,5.5,5.13,15.2,"H",1
