"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"22581","NLA12_WY-133-2012-1","NLA12_WY-133",1,0,2012,7,31,12.29,14.5,NA,12,"E",0
"22582","NLA12_WY-133-2012-1","NLA12_WY-133",1,1,2012,7,31,12.24,14.5,NA,13,"E",0
"22583","NLA12_WY-133-2012-1","NLA12_WY-133",1,2,2012,7,31,11.96,14.5,NA,13,"E",0
"22584","NLA12_WY-133-2012-1","NLA12_WY-133",1,3,2012,7,31,11.76,14.5,NA,13,"E",0
"22585","NLA12_WY-133-2012-1","NLA12_WY-133",1,4,2012,7,31,11.47,14.5,NA,13,"E",0
"22586","NLA12_WY-133-2012-1","NLA12_WY-133",1,5,2012,7,31,10.11,14.5,NA,13,"M",0
"22587","NLA12_WY-133-2012-1","NLA12_WY-133",1,6,2012,7,31,8.62,14.5,NA,14,"M",0
"22588","NLA12_WY-133-2012-1","NLA12_WY-133",1,7,2012,7,31,7.85,14.5,NA,14,"M",0
"22589","NLA12_WY-133-2012-1","NLA12_WY-133",1,8,2012,7,31,7.15,14.5,NA,14,"H",0
"22590","NLA12_WY-133-2012-1","NLA12_WY-133",1,9,2012,7,31,6.72,14.5,NA,14,"H",0
"22591","NLA12_WY-133-2012-1","NLA12_WY-133",1,10,2012,7,31,6.18,14.5,NA,13,"H",0
"22592","NLA12_WY-133-2012-1","NLA12_WY-133",1,11,2012,7,31,5.71,14.5,NA,13,"H",0
"22593","NLA12_WY-133-2012-1","NLA12_WY-133",1,12,2012,7,31,5.28,13.5,NA,13,"H",0
"22594","NLA12_WY-133-2012-1","NLA12_WY-133",1,13,2012,7,31,5.13,13.5,NA,13,"H",0
"22595","NLA12_WY-133-2012-1","NLA12_WY-133",1,14,2012,7,31,4.9,13.5,NA,13,"H",0
"22596","NLA12_WY-133-2012-1","NLA12_WY-133",1,15,2012,7,31,4.78,13.5,NA,13,"H",0
"22597","NLA12_WY-133-2012-1","NLA12_WY-133",1,15.3,2012,7,31,4.68,12.4,NA,13,"H",0
