"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"17290","NLA12_CA-188-2012-1","NLA12_CA-188",1,0,2012,8,6,NA,9.85,NA,NA,"E",0
"17291","NLA12_CA-188-2012-1","NLA12_CA-188",1,1,2012,8,6,22.1,9.8,9.3,311,"E",0
"17292","NLA12_CA-188-2012-1","NLA12_CA-188",1,2,2012,8,6,22,9.8,9.3,311,"E",0
"17293","NLA12_CA-188-2012-1","NLA12_CA-188",1,3,2012,8,6,22,9.8,9.3,311,"E",0
"17294","NLA12_CA-188-2012-1","NLA12_CA-188",1,4,2012,8,6,22,9.8,9.3,311,"E",0
"17295","NLA12_CA-188-2012-1","NLA12_CA-188",1,5,2012,8,6,20.7,9.7,8.6,343,"M",0
"17296","NLA12_CA-188-2012-1","NLA12_CA-188",1,6,2012,8,6,17.8,7.8,8.2,372,"M",0
"17297","NLA12_CA-188-2012-1","NLA12_CA-188",1,7,2012,8,6,17,5.7,7.9,367,"M",0
"17298","NLA12_CA-188-2012-1","NLA12_CA-188",1,8,2012,8,6,16.2,4.4,7.7,364,"H",0
"17299","NLA12_CA-188-2012-1","NLA12_CA-188",1,9,2012,8,6,15.5,3.9,7.6,360,"H",0
"17300","NLA12_CA-188-2012-1","NLA12_CA-188",1,10,2012,8,6,14.9,4.2,7.6,358,"H",0
"17301","NLA12_CA-188-2012-1","NLA12_CA-188",1,11,2012,8,6,14.3,5.6,7.5,355,"H",0
"17302","NLA12_CA-188-2012-1","NLA12_CA-188",1,12,2012,8,6,14.1,7,7.5,354,"H",0
"17303","NLA12_CA-188-2012-1","NLA12_CA-188",1,13,2012,8,6,13.9,8.8,7.4,354,"H",0
"17304","NLA12_CA-188-2012-1","NLA12_CA-188",1,14,2012,8,6,13.8,10.3,7.4,354,"H",0
"17305","NLA12_CA-188-2012-1","NLA12_CA-188",1,15,2012,8,6,13.7,11.1,7.4,354,"H",0
"17306","NLA12_CA-188-2012-1","NLA12_CA-188",1,16,2012,8,6,13.6,12.3,7.4,354,"H",0
"17307","NLA12_CA-188-2012-1","NLA12_CA-188",1,17,2012,8,6,13.5,13.3,7.4,354,"H",0
"17308","NLA12_CA-188-2012-1","NLA12_CA-188",1,18,2012,8,6,13.5,13.7,7.3,354,"H",0
"17309","NLA12_CA-188-2012-1","NLA12_CA-188",1,19,2012,8,6,13.4,14.6,7.3,354,"H",0
"17310","NLA12_CA-188-2012-1","NLA12_CA-188",1,20,2012,8,6,13.3,15,7.3,354,"M",0
"17311","NLA12_CA-188-2012-1","NLA12_CA-188",1,22,2012,8,6,13.1,15.7,7.3,353,"M",0
"17312","NLA12_CA-188-2012-1","NLA12_CA-188",1,24,2012,8,6,12.8,16.1,7.3,353,"H",0
"17313","NLA12_CA-188-2012-1","NLA12_CA-188",1,26,2012,8,6,12.6,16.5,7.3,354,"H",0
"17314","NLA12_CA-188-2012-1","NLA12_CA-188",1,28,2012,8,6,12.4,15.6,7.2,356,"H",0
"17315","NLA12_CA-188-2012-1","NLA12_CA-188",1,28.5,2012,8,6,12.4,14.8,7.2,357,"H",0
