"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"5548","NLA06608-0591-2012-1","NLA06608-0591",1,0,2012,7,25,30.79,7.955,8,61.35,"E",1
"5549","NLA06608-0591-2012-1","NLA06608-0591",1,1,2012,7,25,30.81,7.96,7.99,61,"E",1
"5550","NLA06608-0591-2012-1","NLA06608-0591",1,2,2012,7,25,30.81,7.98,7.99,61,"E",1
"5551","NLA06608-0591-2012-1","NLA06608-0591",1,3,2012,7,25,30.81,7.98,7.99,60.9,"E",1
"5552","NLA06608-0591-2012-1","NLA06608-0591",1,4,2012,7,25,30.32,8.09,8.11,62.8,"E",1
"5553","NLA06608-0591-2012-1","NLA06608-0591",1,5,2012,7,25,29.46,5.63,7,65.1,"E",1
"5554","NLA06608-0591-2012-1","NLA06608-0591",1,6,2012,7,25,28.97,3.3,6.67,74.4,"E",1
"5555","NLA06608-0591-2012-1","NLA06608-0591",1,7,2012,7,25,28.34,0.12,6.45,76.9,"M",1
"5556","NLA06608-0591-2012-1","NLA06608-0591",1,8,2012,7,25,27.28,0.02,6.44,75.7,"M",1
"5557","NLA06608-0591-2012-1","NLA06608-0591",1,9,2012,7,25,25.83,0,6.38,72.7,"M",1
"5558","NLA06608-0591-2012-1","NLA06608-0591",1,10,2012,7,25,24.81,0,6.35,74.1,"M",1
"5559","NLA06608-0591-2012-1","NLA06608-0591",1,11,2012,7,25,24.19,0,6.36,78.3,"H",1
"5560","NLA06608-0591-2012-1","NLA06608-0591",1,12,2012,7,25,22.69,0,6.4,84.9,"H",1
"5561","NLA06608-0591-2012-1","NLA06608-0591",1,12.5,2012,7,25,22.22,0,6.4,90.9,"H",1
