"COM_ID"	"SITE_ID"	"VISIT_NO"	"DAY"	"MONTH"	"YEAR"	"LAT"	"LON"	"STATE"	"EPA_REG"	"ECO9"	"HUC2"	"HUC8"	"LAKE_ORIGIN"	"AREA_KM2"	"PERIM_KM"	"ELEVATION_M"	"WGT"	"DEPTHMAX_M"	"SLD"
"28"	"17432752"	"NLA06608-0016"	1	20	7	2012	41.03740677	-100.7757749	"NE"	"Region_7"	"SPL"	"10"	"10190018"	"MAN_MADE"	6.410234072	18.96802865	916	17.17817457	NA	NA
"29"	"14665971"	"NLA06608-0019"	1	11	6	2007	46.36688788	-99.51185877	"ND"	"Region_8"	"NPL"	"10"	"10130104"	"NATURAL"	1.033135279	7.965656888	600.25	21.96428238	1.2	2.210742028
"30"	"14665971"	"NLA06608-0019"	2	7	8	2007	46.36688788	-99.51185877	"ND"	"Region_8"	"NPL"	"10"	"10130104"	"NATURAL"	1.033135279	7.965656888	600.25	21.96428238	1	2.210742028
"31"	"14665971"	"NLA06608-0019"	1	18	6	2012	46.36670421	-99.50350622	"ND"	"Region_8"	"NPL"	"10"	"10130104"	"NATURAL"	1.033136406	7.965628584	600.25	58.97169537	NA	NA
"32"	"14665971"	"NLA06608-0019"	1	18	6	2012	46.36670421	-99.50350622	"ND"	"Region_8"	"NPL"	"10"	"10130104"	"NATURAL"	1.033136406	7.965628584	600.25	58.97169537	NA	NA
"33"	"10284202"	"NLA06608-0020"	1	11	6	2007	39.40817838	-87.81380832	"IL"	"Region_5"	"TPL"	"5"	"5120111"	"MAN-MADE"	2.962001459	36.78983872	184.92	20.33534178	14.9	6.030180581
"34"	"10284202"	"NLA06608-0020"	2	2	7	2007	39.40817838	-87.81380832	"IL"	"Region_5"	"TPL"	"5"	"5120111"	"MAN-MADE"	2.962001459	36.78983872	184.92	20.33534178	13.7	6.030180581
"35"	"10284202"	"NLA06608-0020"	1	13	9	2012	39.41011547	-87.80523888	"IL"	"Region_5"	"TPL"	"5"	"5120111"	"MAN_MADE"	2.961995854	36.78984462	184.92	39.85661628	NA	NA
"36"	"10284202"	"NLA06608-0020"	1	13	9	2012	39.41011547	-87.80523888	"IL"	"Region_5"	"TPL"	"5"	"5120111"	"MAN_MADE"	2.961995854	36.78984462	184.92	39.85661628	NA	NA
"37"	"2580363"	"NLA06608-0023"	1	9	8	2007	31.14849172	-97.745332	"TX"	"Region_6"	"SPL"	"12"	"12070202"	"MAN-MADE"	0.062072217	0.974665509	265.85	210.5049403	3	1.103575465
"38"	"2580363"	"NLA06608-0023"	2	19	9	2007	31.14849172	-97.745332	"TX"	"Region_6"	"SPL"	"12"	"12070202"	"MAN-MADE"	0.062072217	0.974665509	265.85	210.5049403	2.8	1.103575465
"39"	"2580363"	"NLA06608-0023"	1	17	7	2012	31.14844072	-97.74526454	"TX"	"Region_6"	"SPL"	"12"	"12070202"	"MAN_MADE"	0.0620716516	0.974658146	265.85	838.6523308	NA	NA
"40"	"2580363"	"NLA06608-0023"	1	17	7	2012	31.14844072	-97.74526454	"TX"	"Region_6"	"SPL"	"12"	"12070202"	"MAN_MADE"	0.0620716516	0.974658146	265.85	838.6523308	NA	NA
"41"	"4451216"	"NLA06608-0024"	1	11	7	2007	32.1220497	-95.48843409	"TX"	"Region_6"	"CPL"	"12"	"12020001"	"MAN-MADE"	95.30145112	239.2872937	105.13	2.186087249	12.9	6.914566362
"42"	"4451216"	"NLA06608-0024"	2	14	8	2007	32.1220497	-95.48843409	"TX"	"Region_6"	"CPL"	"12"	"12020001"	"MAN-MADE"	95.30145112	239.2872937	105.13	2.186087249	10.5	6.914566362
"43"	"4451216"	"NLA06608-0024"	1	28	6	2012	32.18872936	-95.47435666	"TX"	"Region_6"	"CPL"	"12"	"12020001"	"MAN_MADE"	95.30145377	239.2874392	105.13	7.741669458	NA	NA
"44"	"4451216"	"NLA06608-0024"	1	28	6	2012	32.18872936	-95.47435666	"TX"	"Region_6"	"CPL"	"12"	"12020001"	"MAN_MADE"	95.30145377	239.2874392	105.13	7.741669458	NA	NA
"45"	"15429940"	"NLA06608-0031"	1	13	6	2007	39.77645357	-81.51745185	"OH"	"Region_5"	"SAP"	"5"	"5030201"	"MAN-MADE"	0.242495358	5.281606466	241.93	28.82219287	4.9	3.025585236
"46"	"15429940"	"NLA06608-0031"	2	5	9	2007	39.77645357	-81.51745185	"OH"	"Region_5"	"SAP"	"5"	"5030201"	"MAN-MADE"	0.242495358	5.281606466	241.93	28.82219287	4.8	3.025585236
"47"	"15429940"	"NLA06608-0031"	1	27	8	2012	39.77597099	-81.52247236	"OH"	"Region_5"	"SAP"	"5"	"5030201"	"MAN_MADE"	0.2424931458	5.281604947	241.93	133.6314581	NA	NA
"48"	"15429940"	"NLA06608-0031"	1	27	8	2012	39.77597099	-81.52247236	"OH"	"Region_5"	"SAP"	"5"	"5030201"	"MAN_MADE"	0.2424931458	5.281604947	241.93	133.6314581	NA	NA
"49"	"24136857"	"NLA06608-0033"	1	17	7	2007	47.31108363	-121.2990598	"WA"	"Region_10"	"WMT"	"17"	"17030001"	"NATURAL"	0.151644835	1.777959372	732.43	32.54937288	1.4	1.287962115
"50"	"24136857"	"NLA06608-0033"	2	28	8	2007	47.31108363	-121.2990598	"WA"	"Region_10"	"WMT"	"17"	"17030001"	"NATURAL"	0.151644835	1.777959372	732.43	32.54937288	1.8	1.287962115
"51"	"24136857"	"NLA06608-0033"	1	2	8	2012	47.31085035	-121.29956	"WA"	"Region_10"	"WMT"	"17"	"17030001"	"NATURAL"	0.1516452384	1.777964491	732.43	92.29875177	NA	NA
"52"	"24136857"	"NLA06608-0033"	1	2	8	2012	47.31085035	-121.29956	"WA"	"Region_10"	"WMT"	"17"	"17030001"	"NATURAL"	0.1516452384	1.777964491	732.43	92.29875177	NA	NA
"53"	"11867374"	"NLA06608-0036"	1	12	7	2007	37.47735404	-88.32737922	"IL"	"Region_5"	"TPL"	"5"	"5140203"	"MAN-MADE"	0.120276054	1.782974479	113.39	75.72375178	5	1.450275832
"54"	"11867374"	"NLA06608-0036"	2	16	7	2007	37.47735404	-88.32737922	"IL"	"Region_5"	"TPL"	"5"	"5140203"	"MAN-MADE"	0.120276054	1.782974479	113.39	75.72375178	5	1.450275832
"55"	"11867374"	"NLA06608-0036"	1	11	6	2012	37.47735207	-88.32742822	"IL"	"Region_5"	"SAP"	"5"	"5140203"	"MAN_MADE"	0.1202754764	1.782979574	113.39	NA	NA	NA
"56"	"11867374"	"NLA06608-0036"	1	11	6	2012	37.47735207	-88.32742822	"IL"	"Region_5"	"SAP"	"5"	"5140203"	"MAN_MADE"	0.1202754764	1.782979574	113.39	NA	NA	NA
"57"	"8606221"	"NLA06608-0045"	1	26	6	2007	37.29320486	-77.88986113	"VA"	"Region_3"	"SAP"	"2"	"2080207"	"MAN-MADE"	0.288381982	4.086368816	65.73	18.68349386	2.1	2.146587364
"58"	"8606221"	"NLA06608-0045"	1	26	6	2007	37.29320486	-77.88986113	"VA"	"Region_3"	"SAP"	"2"	"2080207"	"MAN-MADE"	0.288381982	4.086368816	65.73	18.68349386	2.1	2.146587364
"59"	"8606221"	"NLA06608-0045"	2	2	8	2007	37.29320486	-77.88986113	"VA"	"Region_3"	"SAP"	"2"	"2080207"	"MAN-MADE"	0.288381982	4.086368816	65.73	18.68349386	2.5	2.146587364
"60"	"8606221"	"NLA06608-0045"	2	2	8	2007	37.29320486	-77.88986113	"VA"	"Region_3"	"SAP"	"2"	"2080207"	"MAN-MADE"	0.288381982	4.086368816	65.73	18.68349386	2.5	2.146587364
"61"	"8606221"	"NLA06608-0045"	1	10	7	2012	37.29244811	-77.89349456	"VA"	"Region_3"	"SAP"	"2"	"2080207"	"MAN_MADE"	0.2883811387	4.086384821	65.73	47.31527597	NA	NA
"62"	"8606221"	"NLA06608-0045"	1	10	7	2012	37.29244811	-77.89349456	"VA"	"Region_3"	"SAP"	"2"	"2080207"	"MAN_MADE"	0.2883811387	4.086384821	65.73	47.31527597	NA	NA
"63"	"8606221"	"NLA06608-0045"	2	2	8	2012	37.29244811	-77.89349456	"VA"	"Region_3"	"SAP"	"2"	"2080207"	"MAN_MADE"	0.2883811387	4.086384821	65.73	47.31527597	NA	NA
"64"	"8606221"	"NLA06608-0045"	2	2	8	2012	37.29244811	-77.89349456	"VA"	"Region_3"	"SAP"	"2"	"2080207"	"MAN_MADE"	0.2883811387	4.086384821	65.73	47.31527597	NA	NA
"65"	"15447630"	"NLA06608-0053"	1	23	8	2007	43.55819295	-73.43960723	"NY"	"Region_2"	"NAP"	"2"	"2010001"	"NATURAL"	4.709098	23.455266	28.85	8.418311244	5.3	3.049064182
"66"	"15447630"	"NLA06608-0053"	2	27	9	2007	43.55819295	-73.43960723	"NY"	"Region_2"	"NAP"	"2"	"2010001"	"NATURAL"	4.709098	23.455266	28.85	8.418311244	5.9	3.049064182
"67"	"15447630"	"NLA06608-0053"	1	30	7	2012	44.67386066	-73.36140792	"VT"	"Region_1"	"NAP"	"2"	"2010008"	"NATURAL"	1073.599005	962.1652051	28.85	22.5834189	NA	NA
"68"	"15447630"	"NLA06608-0053"	1	30	7	2012	44.67386066	-73.36140792	"VT"	"Region_1"	"NAP"	"2"	"2010008"	"NATURAL"	1073.599005	962.1652051	28.85	22.5834189	NA	NA
"69"	"15447630"	"NLA06608-0053"	1	30	7	2012	44.67386066	-73.36140792	"VT"	"Region_1"	"NAP"	"2"	"2010008"	"NATURAL"	1073.599005	962.1652051	28.85	22.5834189	NA	NA
"70"	"12337192"	"NLA06608-0064"	1	18	6	2007	48.8940613	-112.1680165	"MT"	"Region_8"	"NPL"	"10"	"10050002"	"NATURAL"	0.252077914	2.061268745	1208	5.441933591	2.5	1.158143269
"71"	"12337192"	"NLA06608-0064"	2	26	8	2007	48.8940613	-112.1680165	"MT"	"Region_8"	"NPL"	"10"	"10050002"	"NATURAL"	0.252077914	2.061268745	1208	5.441933591	1.7	1.158143269
"72"	"12337192"	"NLA06608-0064"	1	11	7	2012	48.89407384	-112.1682796	"MT"	"Region_8"	"NPL"	"10"	"10050002"	"NATURAL"	0.2520793107	2.061274641	1208	15.03551325	NA	NA
"73"	"12337192"	"NLA06608-0064"	1	11	7	2012	48.89407384	-112.1682796	"MT"	"Region_8"	"NPL"	"10"	"10050002"	"NATURAL"	0.2520793107	2.061274641	1208	15.03551325	NA	NA
"74"	"22886879"	"NLA06608-0065"	1	17	7	2007	48.96243381	-115.116608	"MT"	"Region_8"	"WMT"	"17"	"17010101"	"NATURAL"	0.895225888	7.365625253	766.43	7.59453197	17.1	2.196030517
"75"	"22886879"	"NLA06608-0065"	2	12	9	2007	48.96243381	-115.116608	"MT"	"Region_8"	"WMT"	"17"	"17010101"	"NATURAL"	0.895225888	7.365625253	766.43	7.59453197	15.3	2.196030517
"76"	"22886879"	"NLA06608-0065"	1	11	9	2012	48.96435342	-115.1157742	"MT"	"Region_8"	"WMT"	"17"	"17010101"	"NATURAL"	0.8952244797	7.365627576	766.43	20.98292535	NA	NA
"77"	"22886879"	"NLA06608-0065"	1	11	9	2012	48.96435342	-115.1157742	"MT"	"Region_8"	"WMT"	"17"	"17010101"	"NATURAL"	0.8952244797	7.365627576	766.43	20.98292535	NA	NA
"78"	"18377442"	"NLA06608-0068"	1	9	7	2007	37.82447614	-107.8853911	"CO"	"Region_8"	"WMT"	"14"	"14030003"	"MAN-MADE"	0.500989694	3.228855235	2959.6	9.171940265	18.6	1.286853909
"79"	"18377442"	"NLA06608-0068"	2	12	9	2007	37.82447614	-107.8853911	"CO"	"Region_8"	"WMT"	"14"	"14030003"	"MAN-MADE"	0.500989694	3.228855235	2959.6	9.171940265	17.7	1.286853909
"80"	"18377442"	"NLA06608-0068"	1	29	8	2012	37.8246388	-107.885134	"CO"	"Region_8"	"WMT"	"14"	"14030003"	"MAN_MADE"	0.5009886464	3.228831558	2959.6	33.9172379	NA	NA
"81"	"18377442"	"NLA06608-0068"	1	29	8	2012	37.8246388	-107.885134	"CO"	"Region_8"	"WMT"	"14"	"14030003"	"MAN_MADE"	0.5009886464	3.228831558	2959.6	33.9172379	NA	NA
