"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"16605","NLA06608-R730-2007-1","NLA06608-R730",1,0,2007,7,3,24.1,7.7,8.3,278,"E",0
"16606","NLA06608-R730-2007-1","NLA06608-R730",1,1,2007,7,3,24,7.6,8.3,278,"E",0
"16607","NLA06608-R730-2007-1","NLA06608-R730",1,2,2007,7,3,24,7.5,8.3,278,"E",0
"16608","NLA06608-R730-2007-1","NLA06608-R730",1,3,2007,7,3,24,7.5,8.3,278,"E",0
"16609","NLA06608-R730-2007-1","NLA06608-R730",1,4,2007,7,3,24,7.5,8.3,278,"M",0
"16610","NLA06608-R730-2007-1","NLA06608-R730",1,5,2007,7,3,22.8,5.9,7.9,281,"M",0
"16611","NLA06608-R730-2007-1","NLA06608-R730",1,6,2007,7,3,22.4,4.6,7.7,285,"M",0
"16612","NLA06608-R730-2007-1","NLA06608-R730",1,7,2007,7,3,22.2,3.8,7.6,289,"H",0
"16613","NLA06608-R730-2007-1","NLA06608-R730",1,8,2007,7,3,21.4,2.6,7.6,304,"H",0
"16614","NLA06608-R730-2007-1","NLA06608-R730",1,9,2007,7,3,21,1.5,7.5,311,"H",0
