"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"16659","NLA06608-R759-2007-1","NLA06608-R759",1,0,2007,7,26,28.1,7.99,8.2,NA,"E",0
"16660","NLA06608-R759-2007-1","NLA06608-R759",1,1,2007,7,26,28,7.7,8.2,NA,"E",0
"16661","NLA06608-R759-2007-1","NLA06608-R759",1,2,2007,7,26,27.9,7.6,8.2,NA,"E",0
"16662","NLA06608-R759-2007-1","NLA06608-R759",1,3,2007,7,26,27.7,7.5,8.2,NA,"E",0
"16663","NLA06608-R759-2007-1","NLA06608-R759",1,4,2007,7,26,27.6,7.4,8.2,NA,"E",0
"16664","NLA06608-R759-2007-1","NLA06608-R759",1,5,2007,7,26,27.5,7.3,8.2,NA,"E",0
"16665","NLA06608-R759-2007-1","NLA06608-R759",1,6,2007,7,26,27.5,7.4,8.2,NA,"E",0
"16666","NLA06608-R759-2007-1","NLA06608-R759",1,7,2007,7,26,27.4,7.2,8.2,NA,"E",0
"16667","NLA06608-R759-2007-1","NLA06608-R759",1,8,2007,7,26,27.4,7.1,8.2,NA,"E",0
"16668","NLA06608-R759-2007-1","NLA06608-R759",1,9,2007,7,26,27.2,6.6,8.2,NA,"E",0
"16669","NLA06608-R759-2007-1","NLA06608-R759",1,10,2007,7,26,24.4,0.68,7.4,NA,"M",0
"16670","NLA06608-R759-2007-1","NLA06608-R759",1,11,2007,7,26,23.9,0.5,7.4,NA,"M",0
"16671","NLA06608-R759-2007-1","NLA06608-R759",1,12,2007,7,26,23.7,0.3,7.4,NA,"M",0
"16672","NLA06608-R759-2007-1","NLA06608-R759",1,13,2007,7,26,23.4,0.1,7.4,NA,"H",0
"16673","NLA06608-R759-2007-1","NLA06608-R759",1,14,2007,7,26,23.2,0.1,7.4,NA,"H",0
"16674","NLA06608-R759-2007-1","NLA06608-R759",1,15,2007,7,26,20.9,0.1,7.4,NA,"H",0
"16675","NLA06608-R759-2007-1","NLA06608-R759",1,16,2007,7,26,22.5,0.1,7.4,NA,"H",0
"16676","NLA06608-R759-2007-1","NLA06608-R759",1,17,2007,7,26,22.1,0.1,7.4,NA,"H",0
"16677","NLA06608-R759-2007-1","NLA06608-R759",1,18,2007,7,26,21.9,0.1,7.4,NA,"H",0
"16678","NLA06608-R759-2007-1","NLA06608-R759",1,19,2007,7,26,21.7,0.1,7.4,NA,"H",0
"16679","NLA06608-R759-2007-1","NLA06608-R759",1,20,2007,7,26,21.3,0.1,7.4,NA,"H",0
"16680","NLA06608-R759-2007-1","NLA06608-R759",1,22,2007,7,26,21.1,0.1,7.4,NA,"H",0
