"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"7342","NLA06608-0864-2007-1","NLA06608-0864",1,0,2007,6,25,23.9,7.6,8.51,3700,"E",1
"7343","NLA06608-0864-2007-1","NLA06608-0864",1,1,2007,6,25,23.7,7.6,8.53,3695,"E",1
"7344","NLA06608-0864-2007-1","NLA06608-0864",1,2,2007,6,25,23.4,7.7,8.53,3694,"E",1
"7345","NLA06608-0864-2007-1","NLA06608-0864",1,3,2007,6,25,23.3,7.5,8.51,3696,"E",1
"7346","NLA06608-0864-2007-1","NLA06608-0864",1,4,2007,6,25,23.3,7.4,8.51,3697,"E",1
"7347","NLA06608-0864-2007-1","NLA06608-0864",1,5,2007,6,25,22.9,7.1,8.47,3695,"E",1
"7348","NLA06608-0864-2007-1","NLA06608-0864",1,6,2007,6,25,22.4,5.8,8.36,3695,"E",1
"7349","NLA06608-0864-2007-1","NLA06608-0864",1,7,2007,6,25,21.9,3.6,8.15,3693,"E",1
"7350","NLA06608-0864-2007-1","NLA06608-0864",1,8,2007,6,25,21.8,3.2,8.1,3692,"E",1
"7351","NLA06608-0864-2007-1","NLA06608-0864",1,9,2007,6,25,21.6,2.5,8.04,3692,"E",1
"7352","NLA06608-0864-2007-1","NLA06608-0864",1,10,2007,6,25,21.1,0.3,7.85,3691,"E",1
"7353","NLA06608-0864-2007-1","NLA06608-0864",1,10.5,2007,6,25,20.7,0.1,7.79,3689,"E",1
