"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"3487","NLA06608-0324-2007-1","NLA06608-0324",1,0,2007,8,8,28.7,7.4,8.3,427,"E",1
"3488","NLA06608-0324-2007-1","NLA06608-0324",1,1,2007,8,8,28.3,7.6,8.3,427,"E",1
"3489","NLA06608-0324-2007-1","NLA06608-0324",1,1.5,2007,8,8,27.8,7.2,8.2,432,"E",1
"3490","NLA06608-0324-2007-1","NLA06608-0324",1,2,2007,8,8,26.7,6.5,8,429,"M",1
"3491","NLA06608-0324-2007-1","NLA06608-0324",1,2.5,2007,8,8,25.7,5.6,7.9,428,"M",1
"3492","NLA06608-0324-2007-1","NLA06608-0324",1,3,2007,8,8,25.2,3.8,7.6,426,"M",1
"3493","NLA06608-0324-2007-1","NLA06608-0324",1,3.5,2007,8,8,22.7,2.2,7.4,419,"H",1
"3494","NLA06608-0324-2007-1","NLA06608-0324",1,4,2007,8,8,21.5,1.8,7.3,407,"H",1
"3495","NLA06608-0324-2007-1","NLA06608-0324",1,4.5,2007,8,8,19.5,1.9,7.3,400,"H",1
"3496","NLA06608-0324-2007-1","NLA06608-0324",1,5,2007,8,8,18.2,1,7.2,395,"H",1
