"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"15480","NLA06608-EMAP:ME263L-2007-1","NLA06608-EMAP_ME263L",1,0,2007,8,9,22.7,7.29,6.4,18,"E",0
"15481","NLA06608-EMAP:ME263L-2007-1","NLA06608-EMAP_ME263L",1,0.5,2007,8,9,22.7,7.25,6.43,18,"E",0
"15482","NLA06608-EMAP:ME263L-2007-1","NLA06608-EMAP_ME263L",1,1,2007,8,9,22.7,7.23,6.45,18,"E",0
"15483","NLA06608-EMAP:ME263L-2007-1","NLA06608-EMAP_ME263L",1,1.5,2007,8,9,22.7,7.21,6.46,18,"E",0
"15484","NLA06608-EMAP:ME263L-2007-1","NLA06608-EMAP_ME263L",1,2,2007,8,9,22.7,7.2,6.46,18,"E",0
"15485","NLA06608-EMAP:ME263L-2007-1","NLA06608-EMAP_ME263L",1,2.5,2007,8,9,22.7,7.25,6.47,18,"E",0
"15486","NLA06608-EMAP:ME263L-2007-1","NLA06608-EMAP_ME263L",1,3,2007,8,9,22.7,7.19,6.45,18,"E",0
"15487","NLA06608-EMAP:ME263L-2007-1","NLA06608-EMAP_ME263L",1,3.5,2007,8,9,22.7,7.19,6.46,18,"E",0
"15488","NLA06608-EMAP:ME263L-2007-1","NLA06608-EMAP_ME263L",1,4,2007,8,9,22.5,7.15,6.44,18,"E",0
"15489","NLA06608-EMAP:ME263L-2007-1","NLA06608-EMAP_ME263L",1,4.5,2007,8,9,22.6,7.14,6.45,18,"E",0
"15490","NLA06608-EMAP:ME263L-2007-1","NLA06608-EMAP_ME263L",1,5,2007,8,9,22.5,7.14,6.44,18,"E",0
"15491","NLA06608-EMAP:ME263L-2007-1","NLA06608-EMAP_ME263L",1,5.5,2007,8,9,22.5,7.15,6.43,18,"E",0
"15492","NLA06608-EMAP:ME263L-2007-1","NLA06608-EMAP_ME263L",1,6,2007,8,9,22.2,7.19,6.44,17,"E",0
"15493","NLA06608-EMAP:ME263L-2007-1","NLA06608-EMAP_ME263L",1,6.5,2007,8,9,22,7.07,6.41,18,"E",0
