"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"11160","NLA06608-1465-2007-1","NLA06608-1465",1,0,2007,8,21,23.5,7.5,6.9,70,"E",1
"11161","NLA06608-1465-2007-1","NLA06608-1465",1,1,2007,8,21,23.5,7.2,6.9,70,"E",1
"11162","NLA06608-1465-2007-1","NLA06608-1465",1,2,2007,8,21,23.5,7.4,6.8,71,"E",1
"11163","NLA06608-1465-2007-1","NLA06608-1465",1,3,2007,8,21,23.5,7.5,6.8,71,"E",1
"11164","NLA06608-1465-2007-1","NLA06608-1465",1,4,2007,8,21,23.5,7.5,6.9,71,"E",1
"11165","NLA06608-1465-2007-1","NLA06608-1465",1,5,2007,8,21,23.6,7.5,6.9,70,"E",1
"11166","NLA06608-1465-2007-1","NLA06608-1465",1,6,2007,8,21,23.6,7.4,6.9,70,"E",1
"11167","NLA06608-1465-2007-1","NLA06608-1465",1,7,2007,8,21,23.6,7.4,6.9,70,"E",1
"11168","NLA06608-1465-2007-1","NLA06608-1465",1,8,2007,8,21,23.5,7.4,6.9,71,"E",1
"11169","NLA06608-1465-2007-1","NLA06608-1465",1,9,2007,8,21,23.3,7,6.8,71,"E",1
"11170","NLA06608-1465-2007-1","NLA06608-1465",1,10,2007,8,21,20.3,2.7,6.2,80,"M",1
"11171","NLA06608-1465-2007-1","NLA06608-1465",1,11,2007,8,21,18.4,1.8,6.1,81,"M",1
"11172","NLA06608-1465-2007-1","NLA06608-1465",1,12,2007,8,21,16.1,1.7,6.1,81,"M",1
"11173","NLA06608-1465-2007-1","NLA06608-1465",1,13,2007,8,21,13.9,2.3,6,80,"M",1
"11174","NLA06608-1465-2007-1","NLA06608-1465",1,14,2007,8,21,12.2,2.9,6,80,"M",1
"11175","NLA06608-1465-2007-1","NLA06608-1465",1,15,2007,8,21,10.8,2.8,6,80,"M",1
"11176","NLA06608-1465-2007-1","NLA06608-1465",1,16,2007,8,21,9.8,2.9,6,80,"M",1
"11177","NLA06608-1465-2007-1","NLA06608-1465",1,17,2007,8,21,9.3,3.2,6,81,"M",1
"11178","NLA06608-1465-2007-1","NLA06608-1465",1,18,2007,8,21,8.9,3.4,6,80,"H",1
"11179","NLA06608-1465-2007-1","NLA06608-1465",1,19,2007,8,21,8.6,3.7,6,80,"H",1
"11180","NLA06608-1465-2007-1","NLA06608-1465",1,20,2007,8,21,8.3,4.3,6.1,80,"H",1
"11181","NLA06608-1465-2007-1","NLA06608-1465",1,21,2007,8,21,8,4.6,6.1,80,"H",1
"11182","NLA06608-1465-2007-1","NLA06608-1465",1,22,2007,8,21,7.8,4.3,6.1,80,"H",1
"11183","NLA06608-1465-2007-1","NLA06608-1465",1,23,2007,8,21,7.6,4.3,6.1,79,"H",1
"11184","NLA06608-1465-2007-1","NLA06608-1465",1,24,2007,8,21,7.3,4.6,6.1,79,"H",1
"11185","NLA06608-1465-2007-1","NLA06608-1465",1,25,2007,8,21,7.1,4.6,6.1,79,"H",1
"11186","NLA06608-1465-2007-1","NLA06608-1465",1,26,2007,8,21,6.8,4.2,6,79,"H",1
"11187","NLA06608-1465-2007-1","NLA06608-1465",1,27,2007,8,21,6.7,3.9,6.1,80,"H",1
"11188","NLA06608-1465-2007-1","NLA06608-1465",1,28,2007,8,21,6.6,4,6.1,79,"H",1
"11189","NLA06608-1465-2007-1","NLA06608-1465",1,28.5,2007,8,21,6.6,4,6.1,79,"H",1
