"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"67","NLA06608-0006-2007-1","NLA06608-0006",1,0,2007,7,17,25.3,8.56,8.15,77,"E",1
"68","NLA06608-0006-2007-1","NLA06608-0006",1,1,2007,7,17,25.3,8.56,8.15,77,"E",1
"69","NLA06608-0006-2007-1","NLA06608-0006",1,2,2007,7,17,25.1,8.64,8.1,77,"E",1
"70","NLA06608-0006-2007-1","NLA06608-0006",1,3,2007,7,17,25,8.55,8.1,77,"E",1
"71","NLA06608-0006-2007-1","NLA06608-0006",1,4,2007,7,17,24.5,8.83,8.1,77,"M",1
"72","NLA06608-0006-2007-1","NLA06608-0006",1,5,2007,7,17,17.6,9.55,7.1,74,"M",1
"73","NLA06608-0006-2007-1","NLA06608-0006",1,6,2007,7,17,14.2,7.76,6.8,72,"M",1
"74","NLA06608-0006-2007-1","NLA06608-0006",1,7,2007,7,17,10.4,6.39,6.6,73,"M",1
"75","NLA06608-0006-2007-1","NLA06608-0006",1,8,2007,7,17,8.4,6.58,6.5,72,"M",1
"76","NLA06608-0006-2007-1","NLA06608-0006",1,9,2007,7,17,7.54,7.48,6.5,73,"M",1
"77","NLA06608-0006-2007-1","NLA06608-0006",1,10,2007,7,17,7.07,7.6,6.6,73,"H",1
"78","NLA06608-0006-2007-1","NLA06608-0006",1,11,2007,7,17,6.79,7.64,6.6,73,"H",1
"79","NLA06608-0006-2007-1","NLA06608-0006",1,12,2007,7,17,6.51,8.01,6.6,73,"H",1
"80","NLA06608-0006-2007-1","NLA06608-0006",1,13,2007,7,17,6.33,8.11,6.6,73,"H",1
"81","NLA06608-0006-2007-1","NLA06608-0006",1,14,2007,7,17,6.06,8,6.6,73,"H",1
"82","NLA06608-0006-2007-1","NLA06608-0006",1,15,2007,7,17,5.94,7.8,6.6,74,"H",1
"83","NLA06608-0006-2007-1","NLA06608-0006",1,16,2007,7,17,5.89,7.86,6.6,74,"H",1
"84","NLA06608-0006-2007-1","NLA06608-0006",1,17,2007,7,17,5.81,7.99,6.6,73,"H",1
"85","NLA06608-0006-2007-1","NLA06608-0006",1,18,2007,7,17,5.74,8.04,6.6,74,"H",1
"86","NLA06608-0006-2007-1","NLA06608-0006",1,19,2007,7,17,5.7,7.67,6.6,74,"H",1
"87","NLA06608-0006-2007-1","NLA06608-0006",1,20,2007,7,17,5.64,6.83,6.6,75,"H",1
"88","NLA06608-0006-2007-1","NLA06608-0006",1,21,2007,7,17,5.55,6.21,6.5,75,"H",1
"89","NLA06608-0006-2007-1","NLA06608-0006",1,22,2007,7,17,5.53,5.2,6.5,76,"H",1
"90","NLA06608-0006-2007-1","NLA06608-0006",1,23,2007,7,17,5.51,4.45,6.5,77,"H",1
"91","NLA06608-0006-2007-1","NLA06608-0006",1,24,2007,7,17,5.46,1.83,6.6,87,"H",1
