"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"7308","NLA06608-0860-2007-1","NLA06608-0860",1,0,2007,7,19,25.8,5.4,8.1,NA,"E",0
"7309","NLA06608-0860-2007-1","NLA06608-0860",1,1,2007,7,19,25.9,5.3,8.1,NA,"E",0
"7310","NLA06608-0860-2007-1","NLA06608-0860",1,2,2007,7,19,25.9,5.3,8.1,NA,"E",0
"7311","NLA06608-0860-2007-1","NLA06608-0860",1,3,2007,7,19,25.9,5.3,8.1,NA,"E",0
"7312","NLA06608-0860-2007-1","NLA06608-0860",1,4,2007,7,19,25.8,5.2,8.1,NA,"E",0
"7313","NLA06608-0860-2007-1","NLA06608-0860",1,5,2007,7,19,25.8,4.9,8.1,NA,"E",0
"7314","NLA06608-0860-2007-1","NLA06608-0860",1,6,2007,7,19,25.7,4.6,8.1,NA,"E",0
"7315","NLA06608-0860-2007-1","NLA06608-0860",1,7,2007,7,19,25.6,4.4,8,NA,"E",0
"7316","NLA06608-0860-2007-1","NLA06608-0860",1,8,2007,7,19,25.4,3.3,7.9,NA,"E",0
"7317","NLA06608-0860-2007-1","NLA06608-0860",1,8.5,2007,7,19,25.2,2.3,7.8,NA,"E",0
