"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"1660","NLA06608-0115-2007-1","NLA06608-0115",1,0,2007,7,18,24.2,9.7,8.5,313,"E",1
"1661","NLA06608-0115-2007-1","NLA06608-0115",1,1,2007,7,18,24,9.7,8.5,313,"E",1
"1662","NLA06608-0115-2007-1","NLA06608-0115",1,2,2007,7,18,23.6,9.8,8.5,315,"E",1
"1663","NLA06608-0115-2007-1","NLA06608-0115",1,3,2007,7,18,23.2,9.7,8.4,315,"E",1
"1664","NLA06608-0115-2007-1","NLA06608-0115",1,4,2007,7,18,20.4,8.2,8.2,339,"E",1
"1665","NLA06608-0115-2007-1","NLA06608-0115",1,5,2007,7,18,16.2,15.9,8.5,346,"M",1
"1666","NLA06608-0115-2007-1","NLA06608-0115",1,6,2007,7,18,12.7,14.2,8.5,356,"M",1
"1667","NLA06608-0115-2007-1","NLA06608-0115",1,7,2007,7,18,12.5,11,8.5,363,"M",1
"1668","NLA06608-0115-2007-1","NLA06608-0115",1,8,2007,7,18,9.8,11,8.5,370,"M",1
"1669","NLA06608-0115-2007-1","NLA06608-0115",1,9,2007,7,18,9.2,9.4,8.4,380,"M",1
"1670","NLA06608-0115-2007-1","NLA06608-0115",1,10,2007,7,18,8.7,6.3,8.1,390,"H",1
"1671","NLA06608-0115-2007-1","NLA06608-0115",1,11,2007,7,18,8.4,3,7.9,394,"H",1
"1672","NLA06608-0115-2007-1","NLA06608-0115",1,12,2007,7,18,8.2,0.6,7.7,395,"H",1
"1673","NLA06608-0115-2007-1","NLA06608-0115",1,13,2007,7,18,8.2,0.3,7.6,400,"H",1
"1674","NLA06608-0115-2007-1","NLA06608-0115",1,14,2007,7,18,8.2,0.3,7.6,392,"H",1
"1675","NLA06608-0115-2007-1","NLA06608-0115",1,15,2007,7,18,8.1,0.3,7.6,400,"H",1
"1676","NLA06608-0115-2007-1","NLA06608-0115",1,16,2007,7,18,8.1,0.3,7.6,400,"H",1
"1677","NLA06608-0115-2007-1","NLA06608-0115",1,16.5,2007,7,18,8.1,0.5,7.6,404,"H",1
